Var2,Var3,Var4,Var5,Var6,Var7,Var8,Var9,Var10,Var11,Var12,Var13,Var14,Var15,Var16,Var17,Var18,Var19,Var20,Var21,Var22,Var23,Var24,Var25,Var26,Var27,Var28,Var29,Var30,Var31,Var32
"Real GDP growth (Annual percent change)",1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022
"Afghanistan",NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,8.7,0.7,11.8,5.4,13.3,3.9,20.6,8.4,6.5,14,5.7,2.7,1,2.2,2.6,1.2,3.9,-2.4,NaN,NaN
"Albania",9.6,9.4,8.9,9.1,-10.9,8.8,12.9,6.9,8.3,4.5,5.5,5.5,5.5,5.9,6,7.5,3.4,3.7,2.5,1.4,1,1.8,2.2,3.3,3.8,4,2.1,-3.5,8.5,4
"Algeria",-2.1,-0.9,3.8,3.8,1.1,5.1,3.2,3.8,3,5.6,7.2,4.3,5.9,1.7,3.4,2.4,1.6,3.6,2.9,3.4,2.8,3.8,3.7,3.2,1.4,1.2,1,-5.1,3.5,4.7
"Andorra",NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,8.1,4.5,8.7,8.1,5.4,4.8,1.6,-5.6,-5.3,-2,0,-5,-3.5,2.5,1.4,3.7,0.3,1.6,2,-11.2,8.9,6.6
"Angola",11,10.5,10.4,11.2,7.3,4.7,2.2,3.1,4.2,13.7,3,11,15,11.5,14,11.2,0.9,4.9,3.5,8.5,5,4.8,0.9,-2.6,-0.2,-1.3,-0.7,-5.8,0.8,2.9
"Antigua and Barbuda",5.3,6.7,-4.4,6.6,5.5,4.7,3.7,6.2,-4.5,1,6.1,5.8,6.5,12.7,9.3,0,-12,-7.8,-2,3.4,-0.6,3.8,3.8,5.5,3.1,6.9,4.9,-9,5.3,6
"Argentina",6.3,5.8,-2.8,5.5,8.1,3.9,-3.4,-0.8,-4.4,-10.9,9,8.9,8.9,8,9,4.1,-5.9,10.1,6,-1,2.4,-2.5,2.7,-2.1,2.8,-2.6,-2,-9.9,10.4,4
"Armenia",-9,5.4,8,5.2,3.4,6.3,3.2,5.9,9.5,14.8,14.1,10.5,14.1,13.2,13.7,6.9,-9,2.2,4.7,7.1,3.4,3.6,3.3,0.2,7.5,5.2,7.6,-7.4,5.7,7
"Aruba",7.3,8.2,2.5,1.3,7,2,1.4,7.7,4.2,-0.9,1.1,7.3,-0.4,1.1,3.1,1.8,-11.7,-2.7,3.4,-1,6.4,0,3.6,2.1,5.5,5.3,0.6,-9,17.2,4
"Australia",3.9,4.8,3,4,4.6,4.6,4.3,3.1,2.7,4.2,3,4.1,3,2.6,4.4,2.6,1.9,2.4,2.8,3.8,2.2,2.6,2.3,2.7,2.4,2.8,2,-2.1,4.9,3.8
"Austria",0.5,2.4,2.7,2.4,2.1,3.6,3.6,3.4,1.3,1.7,0.9,2.7,2.2,3.5,3.7,1.5,-3.8,1.8,2.9,0.7,0,0.7,1,2,2.3,2.5,1.5,-6.7,4.6,4.7
"Azerbaijan",-9,-9,-13,2.5,8.9,6,11.4,6.2,6.5,9.4,10.2,9.3,28,34.5,25.5,10.6,9.4,4.8,-1.6,2.2,5.8,2.8,1,-3.1,0.2,1.5,2.5,-4.2,5.6,3.7
"Bahamas, The",0.3,3.1,4.4,4.2,4.9,4.7,7.1,4.1,2.6,2.7,-1.3,0.9,3.4,2.5,1.4,-2.3,-4.2,1.5,0.6,3.1,-2.9,1.8,1,-0.9,3.1,1.8,1.9,-9,13.7,8
"Bahrain",7.6,3.2,1.9,3.2,2.3,4.8,6,7,2.5,3.3,6.3,7,6.8,6.5,8.3,6.2,2.5,4.3,2,3.7,5.4,4.4,2.5,3.6,4.3,2.1,2.2,-4.9,2.2,3.4
"Bangladesh",4.6,4.1,4.9,4.6,4.5,5.2,4.7,5.3,5.1,3.8,4.7,5.2,6.5,6.7,7.1,6,5,5.6,6.5,6.5,6,6.1,6.6,7.1,6.6,7.3,7.9,3.4,6.9,7.2
"Barbados",0.8,2,2,4,4.7,3.7,0.3,4.5,-2.4,0.8,2.2,1.4,4,5.7,2.2,0.7,-5.1,-2.3,-0.7,-0.4,-1.4,-0.1,2.4,2.5,0.5,-0.6,-1.3,-13.7,0.7,10.5
"Belarus",-7.6,-11.7,-11.1,2.8,11.4,8.4,3.4,5.8,4.7,5,7,11.4,9.5,10,8.6,10.2,0.2,7.8,5.3,1.6,1,1.7,-3.8,-2.5,2.5,3.1,1.4,-0.7,2.3,-7
"Belgium",-1,3.2,2.4,1.3,3.8,2,3.5,3.7,1.1,1.7,1,3.6,2.3,2.6,3.7,0.4,-2,2.9,1.7,0.7,0.5,1.6,2,1.3,1.6,1.8,2.1,-5.7,6.2,2.4
"Belize",6.3,0.2,0.6,1.1,3.6,3.9,9,13,5,5.1,9.3,4.6,2.2,4.6,2.8,0,-0.6,2.2,0.2,4.1,4.8,3.9,2.6,-2.3,-1,0.3,4.5,-13.7,16.3,3.5
"Benin",5.8,2,6,4.3,5.7,4,4.4,5.9,5.3,4.6,3.4,4.4,1.7,3.9,6,4.9,2.3,2.1,3,4.8,7.2,6.4,1.8,3.3,5.7,6.7,6.9,3.8,7.2,5.7
"Bhutan",3.2,2.2,6,6,5.5,6,7.1,6.9,7,9.5,9.3,6.9,6.7,7.1,12.9,11,5.8,9.5,9.9,6.5,3.6,4,6.2,7.4,6.3,3.8,4.4,-2.3,-3.3,4
"Bolivia",4.3,4.7,4.7,4.4,5,5,0.4,2.5,1.7,2.5,2.7,4.2,4.4,4.8,4.6,6.1,3.4,4.1,5.2,5.1,6.8,5.5,4.9,4.3,4.2,4.2,2.2,-8.7,6.1,3.8
"Bosnia and Herzegovina",NaN,NaN,20.7,55,22.9,13.8,10.7,4.4,2.4,5.1,3.9,6.3,4.2,5.7,6,5.6,-0.8,0.8,0.9,-0.7,2.4,1.1,3.1,3.1,3.2,3.7,2.8,-3.1,7.5,2.4
"Botswana",4,-0.8,8.5,2.5,7.1,-1.6,8,4.3,2.3,7.4,5.4,1.4,5,6,5.8,3.3,-9,10.1,6.8,-0.2,11.1,5.7,-4.9,7.2,4.1,4.2,3,-8.7,11.4,4.1
"Brazil",4.7,5.3,4.4,2.2,3.4,0.3,0.5,4.4,1.4,3.1,1.1,5.8,3.2,4,6.1,5.1,-0.1,7.5,4,1.9,3,0.5,-3.5,-3.3,1.3,1.8,1.2,-3.9,4.6,2.8
"Brunei Darussalam",0.3,3.1,4.5,2.9,-1.5,-0.6,3.1,2.8,2.7,3.9,2.9,0.5,0.4,4.4,0.2,-1.9,-1.8,2.6,3.7,0.9,-2.1,-2.5,-0.4,-2.5,1.3,0.1,3.9,1.1,-1.6,1.2
"Bulgaria",-11.6,-3.7,-1.6,-8,-9,3.8,-8.4,4.6,3.8,5.9,5.2,6.5,7.1,6.8,6.6,6.1,-3.3,1.5,2.1,0.8,-0.6,1,3.4,3,2.8,2.7,4,-4.4,4.2,3.9
"Burkina Faso",3.5,1.3,5.7,11,6.3,7.3,7.3,1.9,6.6,4.4,7.8,4.5,8.7,6.3,4.1,5.8,3,8.4,6.6,6.5,5.8,4.3,3.9,6,6.2,6.7,5.7,1.9,6.9,3.6
"Burundi",-6.2,-3.8,-7.9,-8,0.4,4.8,1.2,1.8,1.7,2.4,2.5,3.8,4.4,5.4,3.5,4.9,3.8,5.1,4,4.4,4.9,4.2,-3.9,-0.6,0.5,1.6,1.8,0.3,3.1,3.3
"Cabo Verde",7.3,6.9,7.5,6.7,7.6,8.4,11.9,7.3,6.1,5.3,7.5,4.9,5.8,9.1,9.2,6.7,-1.3,1.5,4,1.1,0.8,0.6,1,4.7,3.7,14.6,5.7,-9,7,4
"Cambodia",4,8.2,6,5.9,4,4.7,12.7,9.6,8.6,6.6,8.5,10.3,13.3,10.8,10.2,6.7,0.1,6,7.1,7.3,7.4,7.1,7,6.9,7,7.5,7.1,-3.1,3,5.1
"Cameroon",-3.2,-2.5,3.3,4.9,5.3,4.9,4.1,3.4,3.4,4.8,5,6.6,1.2,3.5,4.1,2.9,2.6,2.9,3.5,4.5,5,5.8,5.6,4.5,3.5,4,3.4,0.5,3.6,3.8
"Canada",2.7,4.5,2.7,1.6,4.3,3.9,5.2,5.2,1.8,3,1.8,3.1,3.2,2.6,2.1,1,-2.9,3.1,3.1,1.8,2.3,2.9,0.7,1,3,2.8,1.9,-5.2,4.5,3.3
"Central African Republic",-1.2,12.6,3.2,-6.2,4.1,3.3,2.9,-3.6,2.6,2.1,-2.2,-0.1,2.9,4.8,4,2.6,2.8,4.6,4.2,5.1,-9,0.1,4.3,4.7,4.5,3.8,3,1,1,1.5
"Chad",-2.1,5.5,-0.8,2.1,5.7,7,-0.7,-0.9,11.7,8.5,14.7,33.6,8.3,0.6,3.3,3.1,4.1,13.6,0.1,8.8,5.8,6.9,1.8,-5.6,-2.4,2.4,3.4,-2.2,-1.1,3.3
"Chile",6.7,5.1,8.9,6.5,7.4,4.2,-0.3,5,3.1,3.2,4.7,6.7,5.9,6.1,5.2,3.8,-1.1,5.8,6.2,6.2,3.3,1.8,2.2,1.7,1.3,3.9,0.9,-6.1,11.7,2
"China, People's Republic of",13.9,13,11,9.9,9.2,7.9,7.7,8.5,8.3,9.1,10,10.1,11.4,12.7,14.2,9.6,9.4,10.6,9.6,7.8,7.8,7.4,7,6.9,6.9,6.8,6,2.2,8.1,3.2
"Colombia",5.7,5.1,5.2,2.1,3.4,0.6,-4.2,2.9,1.7,2.5,3.9,5.3,4.7,6.7,6.7,3.3,1.1,4.5,6.9,3.9,5.1,4.5,3,2.1,1.4,2.6,3.2,-7,10.7,7.6
"Comoros",2.5,-4,5.6,-0.5,4.4,0,2.7,-1,5.4,4.6,2,3.1,5.7,-1.8,0.8,4,3.2,3.8,4.1,3.2,4.5,2.1,1.3,3.5,4.2,3.6,1.8,-0.3,2.2,3
"Congo, Dem. Rep. of the",-13.5,-6.1,2.8,-1.9,-7.8,-3.9,-3.8,-8.1,-2.1,2.9,5.6,6.7,6.1,5.3,6.3,6.2,2.9,7.1,6.9,7.1,8.5,9.5,6.9,2.4,3.7,5.8,4.4,1.7,6.2,6.1
"Congo, Republic of ",1.3,-1.4,4,3.5,-1,8.9,-3.7,11.8,-4.8,1,0.5,-0.2,9.2,8,-6.6,6.3,11.6,9.9,2.2,9.9,-0.7,6.7,-3.6,-10.7,-4.4,-4.8,-0.4,-8.1,-0.6,4.3
"Costa Rica",7.1,4.5,4.2,1.4,5.5,7.2,4.2,3.9,3.5,3.4,4.3,4.4,4,7.3,8.2,4.7,-0.9,5.4,4.4,4.9,2.5,3.5,3.7,4.2,4.2,2.6,2.4,-4.1,7.8,3.8
"Croatia",-8,5.9,6.6,5.9,6.6,1.9,-0.9,3.7,3,5.7,5.5,4.1,4.3,4.9,4.9,1.9,-7.3,-1.3,-0.1,-2.3,-0.4,-0.3,2.5,3.5,3.4,2.9,3.5,-8.1,10.2,5.9
"Cyprus",0.7,5.9,9.9,1.2,2.6,6.1,5,6,4,3.7,2.6,5,4.9,4.7,5.1,3.6,-2,2,0.4,-3.4,-6.6,-1.8,3.4,6.5,5.9,5.7,5.3,-5,5.6,3.5
"Czech Republic",NaN,NaN,NaN,4.5,-0.5,-0.4,1.4,4,3,1.6,3.6,4.8,6.6,6.8,5.6,2.7,-4.7,2.4,1.8,-0.8,0,2.3,5.4,2.5,5.2,3.2,3,-5.5,3.5,1.9
"Côte d'Ivoire",-0.2,0.2,5.6,8.1,5.7,4.9,1.6,-2.1,0.1,-1.7,-1.4,1.2,1.7,1.5,1.8,2.5,3.3,2,-4.9,10.9,9.3,8.8,8.8,7.2,7.4,6.9,6.2,2,7,5.5
"Denmark",0,5.3,3,2.9,3.3,2.2,2.9,3.7,0.8,0.5,0.4,2.7,2.3,3.9,0.9,-0.5,-4.9,1.9,1.3,0.2,0.9,1.6,2.3,3.2,2.8,2,1.5,-2,4.9,2.6
"Djibouti",-6.8,-1.4,-3.5,-3.7,-1.2,0.1,2.9,0.7,1.8,3.2,3.2,2.8,3.1,4.8,5,5.8,1.6,4.1,7.3,4.8,5,7.1,7.5,7.1,5.5,4.8,5.5,1.2,4.8,3.6
"Dominica",2.2,0,3,3.1,2.2,3.8,0.4,2.3,-0.1,-2.8,6.4,3.1,0.7,4.7,6.4,7.1,-1.2,0.7,-0.2,-1.1,-1,4.8,-2.7,2.8,-6.6,3.5,5.5,-9,4.8,6
"Dominican Republic",7.4,2.6,5.7,6,8.9,6.7,5.9,4.7,2.5,4.5,-1.3,2.6,9.4,9.2,7.4,3.2,0.9,8.3,3.1,2.7,4.9,7.1,6.9,6.7,4.7,7,5.1,-6.7,12.3,5.3
"Ecuador",2,4.3,2.3,1.7,4.3,3.3,-4.7,1.1,4,4.1,2.7,8.2,5.3,4.4,2.2,6.4,0.6,3.5,7.9,5.6,4.9,3.8,0.1,-1.2,2.4,1.3,0,-7.8,4.2,2.9
"Egypt",2.9,4.2,4.5,4.9,5.9,7.5,6.1,5.4,3.5,3.2,3.2,4.1,4.5,6.8,7.1,7.2,4.7,5.1,1.8,2.2,3.3,4.3,5.8,5.8,5.4,5,5.5,3.5,3.3,6.6
"El Salvador",5.8,4.7,4.7,0.8,3.1,2.7,2.2,1.1,0.9,1.6,1.6,0.9,2.7,4.3,1.9,2.1,-2.1,2.1,3.8,2.8,2.2,1.7,2.4,2.5,2.3,2.4,2.4,-8.2,10.3,2.6
"Equatorial Guinea",10.5,16.8,26.5,52.7,55,24.8,26.4,55,55,19.6,14.5,30.4,8.2,6.5,15.3,17.8,1.3,-8.9,6.5,8.3,-4.1,0.4,-9.1,-8.8,-5.7,-6.2,-5.5,-4.2,-3.2,5.8
"Eritrea",12.9,20.9,2.3,9.1,7.9,2,0.2,-12.4,8.8,3,-2.7,1.5,2.6,-1,1.4,-9,12.2,10.9,25.7,1.9,-10.5,30.9,-9,7.4,-10,13,3.8,-0.5,2.9,2.6
"Estonia",NaN,-1.6,2.2,4.9,13,4.3,-0.4,10.1,6,6.8,7.6,6.8,9.5,9.8,7.6,-5.1,-9,2.4,7.3,3.2,1.5,3,1.9,3.2,5.8,3.8,3.7,-0.6,8,1
"Eswatini",3.1,2.4,4.8,3.8,3.1,2.6,3,1.8,1.1,4.4,3.9,3.6,6,6,4.4,0.8,1.6,3.8,2.2,5.4,3.9,0.9,2.2,1.1,2,2.4,2.7,-1.6,7.9,2.4
"Ethiopia",13.4,3.5,6.1,13.5,2.8,-4.2,6.3,9.8,7.4,1.6,-2.1,11.7,12.6,11.5,11.8,11.2,10,10.6,11.4,8.7,9.9,10.3,10.4,8,10.2,7.7,9,6.1,6.3,3.8
"Fiji",2.6,5.1,2.6,4.8,-2.4,1.3,8.7,-1.7,1.9,3.2,0.8,5.4,-1.3,1.9,-0.9,1,-1.4,3,2.7,1.4,4.7,5.6,4.5,2.4,5.4,3.8,-0.6,-9,-5.1,12.5
"Finland",-0.7,4,4.2,3.7,6.3,5.5,4.4,5.8,2.6,1.7,2,4,2.8,4,5.3,0.8,-8.1,3.2,2.5,-1.4,-0.9,-0.4,0.5,2.8,3.2,1.1,1.2,-2.2,3,2.1
"France",-0.7,2.4,2.3,1.4,2.3,3.6,3.3,4.1,1.9,1.2,0.8,2.6,1.7,2.6,2.4,0.2,-2.8,1.8,2.2,0.4,0.7,1,1.1,1,2.4,1.8,1.9,-7.9,6.8,2.5
"Gabon",3.9,3.7,5,3.6,5.7,3.5,-8.9,-1.9,2.1,0.2,1.7,1.1,-0.8,-1.9,6.3,1.7,-2.3,6.3,7.1,5.3,5.5,4.4,3.9,2.1,0.5,0.8,3.9,-1.9,1.5,2.7
"Gambia, The",3.8,-3.4,3.3,2.9,1.4,6.5,6.4,5.5,5.8,-3.2,6.9,7,-2.4,-0.6,3,6.3,6.7,5.9,-8.1,5.2,2.9,-1.4,4.1,1.9,4.8,7.2,6.2,0.6,4.3,5
"Georgia",-9,-10.4,2.6,10.5,10.5,3.1,2.9,1.8,4.8,5.5,11.1,5.8,9.6,9.4,12.6,2.4,-3.7,6.2,7.4,6.4,3.6,4.4,3,2.9,4.8,4.8,5,-6.8,10.4,9
"Germany",-1,2.4,1.5,0.8,1.8,2,1.9,2.9,1.7,-0.2,-0.7,1.2,0.7,3.8,3,1,-5.7,4.2,3.9,0.4,0.4,2.2,1.5,2.2,2.7,1,1.1,-3.7,2.6,1.5
"Ghana",4.8,3.5,4.2,4.8,5.8,5,4.5,3.6,3.8,4.6,5.1,5.4,6.2,5.8,4.1,9,5.7,7.8,13.9,8.4,7.2,2.9,2.1,3.4,8.1,6.2,6.5,0.5,5.4,3.6
"Greece",-1.6,2,2.1,2.9,4.5,3.9,3.1,3.9,4.1,3.9,5.8,5.1,0.6,5.7,3.3,-0.3,-4.3,-5.5,-10.1,-7.1,-2.5,0.5,-0.2,-0.5,1.1,1.7,1.8,-9,8.3,5.2
"Grenada",-2,1.8,2.2,4.4,4.9,11.8,7,5.1,-2,3.4,9.5,-0.6,13.3,-4,6.1,0.9,-6.6,-0.5,0.8,-1.2,2.4,7.3,6.4,3.7,4.4,4.4,0.7,-13.8,5.6,3.6
"Guatemala",3.4,3.5,4.4,2.8,4.1,4.6,3.7,2.5,2.4,4.2,2.6,3,3.1,5.6,6,3.7,0.6,2.8,4.4,3.1,3.5,4.4,4.1,2.7,3.1,3.4,4,-1.8,8,3.4
"Guinea",5,4,4.7,4.5,5.2,3.6,3.8,2.5,3.7,5.2,1.2,2.3,3,2.5,6.5,4.1,-1.5,4.2,5.6,5.9,3.9,3.7,3.8,10.8,10.3,6.4,5.6,4.9,3.8,4.6
"Guinea-Bissau",2.3,3,4,3.7,6,-9,16.8,1.1,4.8,3.7,-0.3,1.2,6.6,2.7,2.6,4.5,2.4,5.6,8.1,-1.7,3.3,1,6.1,5.3,4.8,3.8,4.5,1.5,5,3.8
"Guyana",8.2,8.5,5.1,8,6.2,-1.7,3,-1.3,2.3,1.1,-0.7,1.6,-1.9,5.1,7,2,3.3,4.4,5.4,5,3.7,1.7,0.7,3.8,3.7,4.4,5.4,43.5,23.8,55
"Haiti",-4.9,-11.6,9.9,4.1,2.7,2.2,2.7,0.9,-0.3,1.1,3.5,-1.3,3.1,1.8,4.7,2.7,5.9,-5.7,5.1,0.5,4.3,1.7,2.6,1.8,2.5,1.7,-1.7,-3.3,-1.8,-1.2
"Honduras",6.5,0.2,6.2,1.9,4.6,3.6,-0.7,7.3,2.7,3.8,4.5,6.2,6.1,6.6,6.2,4.2,-2.4,3.7,3.8,4.1,2.8,3.1,3.8,3.9,4.8,3.8,2.7,-9,12.5,3.4
