Var2,Var3,Var4,Var5,Var6,Var7,Var8,Var9,Var10,Var11,Var12,Var13,Var14,Var15,Var16,Var17,Var18,Var19,Var20,Var21,Var22,Var23,Var24,Var25,Var26,Var27,Var28,Var29,Var30,Var31,Var32
"Serbia",NaN,NaN,NaN,NaN,NaN,2.4,-12.1,7.8,5,7.1,4.4,9,10.2,5.1,6.4,5.7,-2.7,0.7,2,-0.7,2.9,-1.6,1.8,3.3,2.1,4.5,4.3,-0.9,7.4,3.5
"Seychelles",7.3,-2.4,0.5,10,12.2,2.5,1.9,4.3,-2.3,1.2,-5.9,-2.9,9,9.4,10.4,-2.1,-1.1,6.3,5.7,3.8,6.4,4.7,5.6,5.4,4.5,3.2,3.1,-7.7,7.9,10.9
"Sierra Leone",0.1,3.5,-10,-9,-9,-0.8,-8.1,3.8,18.2,26.4,9.3,6.6,4.5,4.2,8.1,5.4,3.2,5.3,6.3,15.2,20.7,4.6,-9,6.4,3.8,3.5,5.3,-2,4.1,2.4
"Singapore",11.5,11.1,7.2,7.5,8.3,-2.2,5.7,9,-1.1,3.9,4.5,9.9,7.4,9,9,1.9,0.1,14.5,6.2,4.4,4.8,3.9,3,3.6,4.7,3.7,1.1,-4.1,7.6,3
"Slovak Republic",NaN,6.2,7.9,6.9,4.4,4.1,-0.1,1.2,3.3,4.5,5.5,5.3,6.6,8.5,10.8,5.6,-5.5,6.3,2.6,1.4,0.7,2.7,5.2,1.9,3,3.8,2.6,-4.4,3,1.8
"Slovenia",2.8,5.3,4.1,3.6,5,3.3,5.3,3.7,3.2,3.5,3,4.4,3.8,5.7,7,3.5,-7.5,1.3,0.9,-2.6,-1,2.8,2.2,3.2,4.8,4.5,3.5,-4.3,8.2,5.7
"Solomon Islands",4,8.1,10.1,1.6,-0.9,1.3,-0.5,-9,-8,-2.8,6.5,6.7,5.5,4.9,4.4,5.8,2.6,8.6,7.3,1.4,5.2,1.2,1.7,5.6,3.1,2.7,1.7,-3.4,-0.2,-4.5
"Somalia",NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1.2,5.7,2.7,4.6,4.7,2.2,3.7,2.7,-0.3,2.9,1.9
"South Africa",1.2,3.2,3.1,4.3,2.6,0.5,2.4,4.2,2.7,3.7,2.9,4.6,5.3,5.6,5.4,3.2,-1.5,3,3.2,2.4,2.5,1.4,1.3,0.7,1.2,1.5,0.3,-6.3,4.9,2.1
"South Sudan, Republic of",NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,-9,27.7,1.8,-0.2,-13.3,-5.8,-2.1,0.9,-6.5,5.3,6.5
"Spain",-1.3,2.3,4.1,2.4,3.9,4.5,4.7,5.1,3.9,2.7,3,3.1,3.7,4.1,3.6,0.9,-3.8,0.2,-0.8,-3,-1.4,1.4,3.8,3,3,2.3,2.1,-10.8,5.1,4.3
"Sri Lanka",7.5,8,6.1,12.2,10.3,-1.6,2.9,8.4,-1.9,3.7,5.9,5.4,6.2,7.7,6.8,6,3.5,8,8.7,8.6,4.1,6.4,4.2,5.1,6.5,2.3,-0.2,-3.5,3.3,-8.7
"Sudan",2.8,3.5,8.9,5.5,6.1,8.2,4.2,8.4,10.9,5.9,6.3,5.1,5.6,6.5,5.7,3.8,-2.8,3.9,-3.2,-9,2,4.7,4.9,4.7,0.8,-2.3,-2.5,-3.6,0.5,-0.3
"Suriname",-2.2,-7,11.3,11.2,7,2.2,-0.9,-0.1,4.9,3.7,6.2,7.3,4.9,5.8,5.1,4.1,3,5.2,5.8,2.7,2.9,0.3,-3.4,-4.9,1.6,4.9,1.1,-9,-3.5,1.3
"Sweden",-1.8,3.9,3.9,1.6,3.1,4.3,4.2,4.8,1.4,2.2,2.3,4.3,2.9,4.7,3.4,-0.5,-4.3,6,3.2,-0.6,1.2,2.7,4.5,2.1,2.6,2,2,-2.2,5.1,2.6
"Switzerland",-0.1,1.3,0.6,0.5,2.2,2.9,1.6,4.1,1.6,-0.1,-0.1,2.6,2.8,4.2,3.9,2.7,-2.3,3.2,1.9,1.2,1.8,2.3,1.6,2.1,1.4,2.9,1.2,-2.5,4.2,2.2
"Syria",7.4,5.5,5.4,3,-1.1,5.6,-3.1,2.3,3.7,5.9,-2,6.9,6.2,5,5.7,4.5,5.9,3.4,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
"São Tomé and Príncipe",1.1,2.2,2,1.5,1,2.5,2.5,0.4,2.4,2.4,6.6,3.8,7.1,9.1,3.3,8.2,2.4,6.7,4.4,3.1,4.8,6.5,3.8,4.2,3.9,3,2.2,3,1.9,1.4
"Taiwan Province of China",6.8,7.5,6.5,6.2,6.1,4.2,6.7,6.3,-1.4,5.5,4.2,7,5.4,5.8,6.9,0.8,-1.6,10.2,3.7,2.2,2.5,4.7,1.5,2.2,3.3,2.8,3.1,3.4,6.6,3.3
"Tajikistan",-11.1,-9,-12.5,-4.4,1.7,5.3,3.7,8.3,10.2,9.1,10.2,10.6,6.7,7,7.8,7.9,3.9,6.5,7.4,7.5,7.4,6.7,6,6.9,7.1,7.6,7.4,4.4,9.2,5.5
"Tanzania",1.2,1.6,3.6,4.5,3.5,3.7,4.8,4.9,6,7.2,6.9,7.8,7.4,4.7,8.5,5.6,5.4,6.4,7.9,5.1,6.8,6.7,6.2,6.9,6.8,7,7,4.8,4.9,4.5
"Thailand",8.7,8,8.1,5.7,-2.8,-7.6,4.6,4.5,3.4,6.1,7.2,6.3,4.2,5,5.4,1.7,-0.7,7.5,0.8,7.2,2.7,1,3.1,3.4,4.2,4.2,2.2,-6.2,1.5,2.8
"Timor-Leste",NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,16.3,-6.7,-2.2,0.4,3,-4.1,10.3,11.4,10.1,9.3,6,4.9,3.1,4.5,2.8,3.4,-3.1,-0.7,2.1,-8.6,1.5,3.3
"Togo",-9,13.9,19.7,-3.9,3.8,-2.3,2.5,-1,0.8,3.8,6.7,-1,-4.7,2.7,-1.2,4.1,5.5,6.1,6.4,6.5,6.1,5.9,5.7,5.6,4.3,5,5.5,1.8,5.3,5.4
"Tonga",-0.1,2,7.9,0.1,-0.6,2.3,2.3,3.8,1.5,4.5,0.1,-1.9,-0.4,-2.2,-2.5,4.8,-5.2,0.8,6.8,0.8,0.3,2,1.2,6.6,3.3,0.2,0.7,0.5,-2.7,-2
"Trinidad and Tobago",-0.7,3.6,3.8,7.1,7.5,8.1,8,6.9,3.7,7.2,13.9,7.3,5.9,14.2,4.3,3.3,-4.8,3.5,-0.2,-0.6,2.3,-0.9,1.8,-6.3,-2.7,-0.7,-0.2,-7.4,-0.7,4
"Tunisia",2.5,3.6,2.7,6.9,5.7,5,6,4.3,3.8,1.3,4.7,6.2,3.5,5.2,6.7,4.2,3,3.5,-2,4.2,2.4,3.1,1,1.1,2.2,2.5,1.4,-8.7,3.3,2.2
"Turkmenistan",-10,-9,-7.2,-6.7,-11.3,6.7,16.5,18.6,20.4,15.8,17.1,14.7,13,11,11.1,14.7,6.1,16.2,12.9,6.1,-0.3,3.8,3,-1,4.7,0.9,-3.4,-3,4.6,1.2
"Tuvalu",NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.7,8.3,-4.4,-1.9,-3.7,1.3,6.9,6.6,-5.6,-2.5,7.5,-2.9,3.8,1.7,9.4,4.7,3.4,1.6,13.9,1,2.5,3
"Türkiye, Republic of",8,-5.5,7.2,7,7.5,3.1,-3.3,6.9,-5.8,6.4,5.8,9.8,9,6.9,5,0.8,-4.8,8.4,11.2,4.8,8.5,4.9,6.1,3.3,7.5,3,0.8,1.9,11.4,5
"Uganda",6.7,7.7,9.2,6.6,4.6,6.1,8,3.9,8.8,7.1,6.2,5.8,10,7,8.1,10.4,8.1,7.5,7.7,2.3,3.9,5.7,8,0.2,6.8,5.5,7.8,-1.4,6.7,4.4
"Ukraine",-9,-9,-12.2,-10,-3,-1.9,-0.2,5.9,8.8,5.3,9.5,11.8,3.1,7.6,8.2,2.2,-9,4.1,5.5,0.2,0,-6.6,-9.8,2.4,2.4,3.5,3.2,-3.8,3.4,-9
"United Arab Emirates",0,7.4,6.6,5.3,8.6,0.8,3.8,12.3,1.3,2.5,8.8,9.6,4.9,9.8,3.2,3.2,-5.2,1.6,6.9,4.5,5.1,4.4,5.1,3,2.4,1.2,3.4,-4.8,3.8,5.1
"United Kingdom",2.4,3.8,2.4,2.4,4.9,3.2,3,3.7,2.1,2.1,3,2.4,2.6,2.6,2.3,-0.2,-4.2,2.1,1.5,1.5,1.9,3,2.6,2.3,2.1,1.7,1.7,-9.3,7.4,3.6
"United States",2.8,4,2.7,3.8,4.4,4.5,4.8,4.1,1,1.7,2.8,3.9,3.5,2.8,2,0.1,-2.6,2.7,1.5,2.3,1.8,2.3,2.7,1.7,2.3,2.9,2.3,-3.4,5.7,1.6
"Uruguay",2.7,7.3,-1.4,5.6,5,4.5,-1.9,-1.9,-3.8,-7.7,0.8,5,7.5,4.1,6.5,7.2,4.2,7.8,5.2,3.5,4.6,3.2,0.4,1.7,1.6,0.5,0.4,-6.1,4.4,5.3
"Uzbekistan",-2.3,-5.2,-0.9,1.7,5.2,4.3,4.3,3.8,4.2,4,4.2,7.4,7,7.5,9.5,9,8.1,7.1,7.5,7.1,7.3,6.9,7.2,5.9,4.4,5.4,5.7,1.9,7.4,5.2
"Vanuatu",0.7,9.1,1,2.3,4.9,1.2,0.3,5.9,-3.4,-5.2,4.3,4,5.3,8.5,2.9,5.6,3,1.3,3.1,1,0.5,3.1,0.4,4.7,6.3,2.9,3.2,-5.4,0.4,1.7
"Venezuela",0.3,-2.3,4,-0.2,6.4,0.3,-6,3.7,3.4,-8.9,-7.8,18.3,10.3,9.9,8.8,5.3,-3.2,-1.5,4.2,5.6,1.3,-3.9,-6.2,-9,-9,-9,-9,-9,0.5,6
"Vietnam",8.1,8.8,9.5,9.3,8.2,5.8,4.8,6.8,6.9,7.1,7.3,7.8,7.5,7,7.1,5.7,5.4,6.4,6.4,5.5,5.6,6.4,7,6.7,6.9,7.2,7.2,2.9,2.6,7
"West Bank and Gaza",NaN,NaN,7.1,1.2,14.7,14.3,8.3,-8.6,-9.3,-12.5,14,21.9,11.3,-1,3.8,7.4,8.6,5.8,9.6,6.1,4.7,-0.2,3.7,8.9,1.4,1.2,1.4,-11.3,7.1,4
"Yemen",4,6.7,5.7,4.6,5.2,6,3.8,6.2,3.8,3.9,3.7,4,5.6,3.2,3.3,3.6,3.9,7.7,-12.7,2.4,4.8,-0.2,-9,-9.4,-5.1,0.8,1.4,-8.5,-1,2
"Zambia",-0.1,-13.3,2.9,6.2,3.8,-0.4,4.7,3.9,5.3,4.5,6.9,7,7.2,7.9,8.4,7.8,9.2,10.3,5.6,7.6,5.1,4.7,2.9,3.8,3.5,4,1.4,-2.8,4.6,2.9
"Zimbabwe",NaN,NaN,NaN,NaN,NaN,NaN,-1.1,-4.2,-0.5,-7.7,-9,-6.3,-7.4,-3.6,-3.4,-9,7.4,19.7,14.2,16.7,2,2.4,1.8,0.5,5,4.7,-6.1,-5.2,7.2,3
"Africa (Region)",0.9,2.5,2.6,5,3.2,4,3.1,4.3,4.5,4.9,5.5,5.9,5.9,5.5,6.1,5.2,3.1,5.8,2.7,6.2,3.7,4,3.7,2.4,4,3.4,2.9,-1.8,4.8,3.7
"Asia and Pacific",5.2,5.5,6.4,6.5,4.7,1.4,4.5,5.6,3.7,5,6.1,6.9,7.3,7.7,8.6,5,4.2,8.3,6.4,5.6,5.8,5.6,5.6,5.4,5.7,5.3,4.1,-0.9,6.6,4
"Australia and New Zealand",4.1,4.9,3.2,4,4.3,4.1,4.4,3.3,2.7,4.2,3.2,4.2,3,2.6,4.2,2.2,1.5,2.4,2.7,3.6,2.2,2.7,2.5,2.9,2.5,2.9,2.1,-2.1,5,3.6
"Caribbean",0,-0.5,5,4.2,3.6,3.1,3.8,3.2,1.7,2.8,5.8,3.2,3.4,6.5,3.7,1.8,-1.6,0.1,2,0.6,2,0.8,1.4,-0.7,0.9,1.7,0.6,-4.7,5.1,12.4
"Central America",5.4,3.4,4.7,3.8,5.6,5.4,4.1,3.6,2.2,3.4,2.1,3.8,5.6,7,7,4.4,-0.1,5.2,5.1,4.5,4.2,4.8,4.9,4.5,4.3,3.9,3.3,-7.1,11,4.7
"Central Asia and the Caucasus",2.1,-7.4,3.6,5.5,6.5,2.8,-1,7.2,-0.9,7.1,6.9,9.5,9.8,9,7.6,3,-1,8,9.4,5.1,7.4,4.8,4.9,2.8,6.3,3.2,1.9,0.6,9.6,4.6
"East Asia",5.2,6.2,6.4,6.2,5,2.3,4.5,6.1,4.2,5.3,5.9,6.8,7.3,8.1,9.4,5.6,4.4,8.7,6.7,5.8,6,5.5,5.3,5.1,5.5,5.2,4.4,0.9,6.8,2.9
"Eastern Europe",-6.8,-8.3,-1.6,-0.6,1.7,-1.3,3.7,7.2,4.5,4.3,6.1,7.2,5.7,7.5,7.7,4.8,-6.1,3.4,4.3,2.4,1.5,1.1,-0.1,1.5,3.1,3.6,3.1,-3.1,5.1,-1.5
"Europe",-1.8,0.3,1.6,1.3,2.8,2.1,3.1,4.6,2.7,1.9,2.3,3.5,2.9,4.3,4.1,1.6,-4.8,2.5,2.4,0.4,0.6,1.5,1.6,1.8,2.7,2.3,2,-5.4,5.4,1.9
"Middle East (Region)",1.6,1.9,2.7,4.2,3.2,2.9,1.1,6.1,0.8,2.3,12.4,10.5,4.7,5.8,5.2,4.6,0.3,5.2,6.4,3.7,2.8,3.6,2.1,4.9,0.6,1.4,0.5,-3.6,4,5.6
"North Africa",-0.3,3.4,0.3,5.2,2.6,5.7,4,4.3,3.8,3,6.3,4.6,5.4,4.6,5.5,4.7,2.8,4.5,-0.6,10.1,1.8,2.2,4.4,3.8,6.2,4,2.9,-1.8,5.3,4.1
"North America",2.8,4.2,1.8,3.9,4.7,4.5,4.6,4.2,0.9,1.6,2.6,3.8,3.3,2.9,2,0.3,-2.9,3,1.9,2.4,1.8,2.4,2.6,1.7,2.3,2.8,2,-4,5.5,1.8
"Pacific Islands",9.1,8.6,-0.6,5.7,-4.4,3.4,3.7,-2.1,0.4,1,6.1,2.3,2.7,2.4,4.8,0.6,4,7.7,1.9,3.4,3.9,10.5,5.7,4.8,3.9,0.9,3.1,-6.4,-0.4,5.2
"South America",4.5,4.9,3.7,2.7,4.8,1.2,-1.3,3.2,0.9,0.3,2.1,7.3,5.2,5.7,6.8,5,-1,6.7,4.9,2.7,3.3,0.5,-1.1,-2.4,0.8,0.5,0,-6.6,7.3,3.6
"South Asia",4.3,6.2,6.9,7.3,4,5.4,7.4,4.2,4.3,3.8,7.2,7.5,8.9,8.5,8.9,4.2,7.1,9,6.3,5.4,6,6.9,7.3,7.6,6.6,6.4,3.8,-4.8,8.1,6.4
"Southeast Asia",7.8,7.7,8,7.5,4.1,-7.5,3.3,5.8,3.3,5.1,5.8,6.5,5.7,6,6.6,5.2,2.4,7.4,5,6.1,5.1,4.8,4.9,5.1,5.4,5.3,4.7,-3.2,3.1,5
"Sub-Saharan Africa (Region)",1.7,1.9,4.2,4.8,3.6,2.8,2.5,4.2,5,6.2,4.9,6.7,6.2,6.1,6.4,5.5,3.2,6.7,4.5,3.8,4.8,5,3.3,1.7,2.9,3.1,2.9,-1.7,4.5,3.4
"Western Europe",-0.2,2.7,2.5,1.8,3.1,3.1,3,3.9,2.1,1.1,1,2.3,1.9,3.2,2.8,0.3,-4.3,2.2,1.6,-0.4,0.2,1.7,2.3,1.9,2.5,1.8,1.6,-6.3,5.6,3.2
"Western Hemisphere (Region)",3.1,4.3,2.3,3.7,4.7,3.9,3.5,4,1,1.4,2.5,4.5,3.7,3.5,3.1,1.4,-2.4,3.8,2.6,2.5,2.2,2,1.8,0.9,2,2.4,1.6,-4.6,6,2.3
"ASEAN-5",7.7,7.6,8.1,7.5,3.8,-8.1,3,5.5,3.4,5.1,5.7,6,5.4,5.5,6.2,5.4,2.5,6.9,4.8,6.2,5,4.7,5,5.1,5.5,5.4,4.9,-3.4,3.4,5.3
"Advanced economies",1.3,3.3,2.9,3,3.5,2.8,3.6,4.1,1.5,1.7,2,3.3,2.8,3.1,2.7,0.3,-3.3,3.2,1.8,1.2,1.4,2,2.3,1.8,2.5,2.3,1.7,-4.4,5.2,2.4
"Emerging and Developing Asia",9,9.3,8.9,8.4,6.1,2.8,6.5,6.5,6,6.6,8.3,8.4,9.3,10.1,11.2,7.3,7.6,9.6,7.9,7,6.9,6.9,6.8,6.8,6.6,6.4,5.2,-0.6,7.2,4.4
"Emerging and Developing Europe",-4.4,-8.3,-0.2,0.4,2.7,-0.7,2.6,7.4,2.7,4.8,6.2,7.8,6.2,7.4,7.2,4.3,-5.7,4.5,5.8,3.1,3.1,1.8,1,1.9,4.1,3.4,2.5,-1.7,6.8,0
"Emerging market and developing economies",3,3.1,4,5.1,4.7,2.3,3.5,5.7,3.6,4.4,6.9,7.9,7.1,7.9,8.4,5.7,2.8,7.4,6.4,5.4,5,4.7,4.3,4.4,4.8,4.6,3.6,-1.9,6.6,3.7
"Euro area",-0.8,2.5,2.9,1.6,2.6,3,2.9,3.8,2.2,0.9,0.6,2.3,1.7,3.2,3,0.4,-4.5,2.1,1.7,-0.9,-0.2,1.4,2,1.9,2.6,1.8,1.6,-6.1,5.2,3.1
"European Union",-0.6,2.7,2.8,2,2.6,3,2.9,3.9,2.3,1.3,1.1,2.8,2.1,3.7,3.4,0.9,-4.2,2.1,1.9,-0.7,0,1.7,2.5,2.1,3,2.2,2,-5.6,5.4,3.2
"Latin America and the Caribbean",4,4.7,1.3,3.8,5.3,2.5,0.2,3.7,0.6,0.4,2,6.1,4.4,5.4,5.6,4,-1.9,6.1,4.6,3,2.9,1.3,0.4,-0.6,1.4,1.2,0.2,-7,6.9,3.5
"Major advanced economies (G7)",1.1,3,2.5,2.8,3.2,2.9,3.2,3.7,1.2,1.2,1.9,2.9,2.5,2.6,2,-0.1,-3.7,2.9,1.6,1.4,1.4,1.8,2.1,1.5,2.2,2.1,1.6,-4.8,5.1,2
"Middle East and Central Asia",0.2,1.4,1.7,4.4,3,3.6,2.3,5.5,2.5,3.1,10.2,8.8,5.9,6.2,5.9,4.9,1.2,5,4.5,5,2.9,3.4,3,4.2,2.6,2.6,1.7,-2.7,4.5,5
"Other advanced economies",4.2,6.2,5.3,4.9,4.7,1,5.5,5.9,2.2,3.9,2.8,5.3,4.2,4.8,5.2,1.8,-0.9,6,3.5,2.2,2.5,3,2.3,2.6,3.1,2.8,2,-1.7,5.3,2.8
"Sub-Saharan Africa",1.6,1.8,3.9,4.8,3.5,2.4,2.4,4,4.6,6.3,4.8,6.8,6.2,6,6.5,5.7,3.7,6.9,5,4.8,4.9,5,3.2,1.5,3,3.3,3.2,-1.6,4.7,3.6
"World",2,3.2,3.4,3.9,4,2.6,3.5,4.8,2.5,2.9,4.3,5.4,4.9,5.4,5.6,3.1,-0.1,5.4,4.3,3.5,3.4,3.5,3.4,3.3,3.8,3.6,2.8,-3,6,3.2
