,Persons 16 years of age and over,Unnamed: 1,Unnamed: 2,Unnamed: 3,Unnamed: 4,Unnamed: 5,Unnamed: 6,Unnamed: 7,Unnamed: 8,Unnamed: 9,Unnamed: 10
0,1952,105231.0,62138.0,59.0,60250.0,57.3,6500.0,53749.0,1883.0,3.0,43093.0
1,1953,107056.0,63015.0,58.9,61179.0,57.1,6260.0,54919.0,1834.0,2.9,44041.0
2,1954,108321.0,63643.0,58.8,60109.0,55.5,6205.0,53904.0,3532.0,5.5,44678.0
3,1955,109683.0,65023.0,59.3,62170.0,56.7,6450.0,55722.0,2852.0,4.4,44660.0
4,1956,110954.0,66552.0,60.0,63799.0,57.5,6283.0,57514.0,2750.0,4.1,44402.0
5,1957,112265.0,66929.0,59.6,64071.0,57.1,5947.0,58123.0,2859.0,4.3,45336.0
6,1958,113727.0,67639.0,59.5,63036.0,55.4,5586.0,57450.0,4602.0,6.8,46088.0
7,1959,115329.0,68369.0,59.3,64630.0,56.0,5565.0,59065.0,3740.0,5.5,46960.0
8,1960,117245.0,69628.0,59.4,65778.0,56.1,5458.0,60318.0,3852.0,5.5,47617.0
9,1961,118771.0,70459.0,59.3,65746.0,55.4,5200.0,60546.0,4714.0,6.7,48312.0
10,1962,120153.0,70614.0,58.8,66702.0,55.5,4944.0,61759.0,3911.0,5.5,49539.0
11,1963,122416.0,71833.0,58.7,67762.0,55.4,4687.0,63076.0,4070.0,5.7,50583.0
12,1964,124485.0,73091.0,58.7,69305.0,55.7,4523.0,64782.0,3786.0,5.2,51394.0
13,1965,126513.0,74455.0,58.9,71088.0,56.2,4361.0,66726.0,3366.0,4.5,52058.0
14,1966,128058.0,75770.0,59.2,72895.0,56.9,3979.0,68915.0,2875.0,3.8,52288.0
15,1967,129874.0,77347.0,59.6,74372.0,57.3,3844.0,70527.0,2975.0,3.8,52527.0
16,1968,132028.0,78737.0,59.6,75920.0,57.5,3817.0,72103.0,2817.0,3.6,53291.0
17,1969,134335.0,80734.0,60.1,77902.0,58.0,3606.0,74296.0,2832.0,3.5,53602.0
18,1970,137085.0,82771.0,60.4,78678.0,57.4,3463.0,75215.0,4093.0,4.9,54315.0
19,1971,140216.0,84382.0,60.2,79367.0,56.6,3394.0,75972.0,5016.0,5.9,55834.0
20,1972,144126.0,87034.0,60.4,82153.0,57.0,3484.0,78669.0,4882.0,5.6,57091.0
21,1973,147096.0,89429.0,60.8,85064.0,57.8,3470.0,81594.0,4365.0,4.9,57667.0
22,1974,150120.0,91949.0,61.3,86794.0,57.8,3515.0,83279.0,5156.0,5.6,58171.0
23,1975,153153.0,93775.0,61.2,85846.0,56.1,3408.0,82438.0,7929.0,8.5,59378.0
24,1976,156150.0,96158.0,61.6,88752.0,56.8,3331.0,85421.0,7406.0,7.7,59991.0
25,1977,159033.0,99009.0,62.3,92017.0,57.9,3283.0,88734.0,6991.0,7.1,60025.0
26,1978,161910.0,102251.0,63.2,96048.0,59.3,3387.0,92661.0,6202.0,6.1,59659.0
27,1979,164863.0,104962.0,63.7,98824.0,59.9,3347.0,95477.0,6137.0,5.8,59900.0
28,1980,167745.0,106940.0,63.8,99303.0,59.2,3364.0,95938.0,7637.0,7.1,60806.0
29,1981,170130.0,108670.0,63.9,100397.0,59.0,3368.0,97030.0,8273.0,7.6,61460.0
30,1982,172271.0,110204.0,64.0,99526.0,57.8,3401.0,96125.0,10678.0,9.7,62067.0
31,1983,174215.0,111550.0,64.0,100834.0,57.9,3383.0,97450.0,10717.0,9.6,62665.0
32,1984,176383.0,113544.0,64.4,105005.0,59.5,3321.0,101685.0,8539.0,7.5,62839.0
33,1985,178206.0,115461.0,64.8,107150.0,60.1,3179.0,103971.0,8312.0,7.2,62744.0
34,1986,180587.0,117834.0,65.3,109597.0,60.7,3163.0,106434.0,8237.0,7.0,62752.0
35,1987,182753.0,119865.0,65.6,112440.0,61.5,3208.0,109232.0,7425.0,6.2,62888.0
36,1988,184613.0,121669.0,65.9,114968.0,62.3,3169.0,111800.0,6701.0,5.5,62944.0
37,1989,186393.0,123869.0,66.5,117342.0,63.0,3199.0,114142.0,6528.0,5.3,62523.0
38,1990,189164.0,125840.0,66.5,118793.0,62.8,3223.0,115570.0,7047.0,5.6,63324.0
39,1991,190925.0,126346.0,66.2,117718.0,61.7,3269.0,114449.0,8628.0,6.8,64578.0
40,1992,192805.0,128105.0,66.4,118492.0,61.5,3247.0,115245.0,9613.0,7.5,64700.0
41,1993,194838.0,129200.0,66.3,120259.0,61.7,3115.0,117144.0,8940.0,6.9,65638.0
42,1994,196814.0,131056.0,66.6,123060.0,62.5,3409.0,119651.0,7996.0,6.1,65758.0
43,1995,198584.0,132304.0,66.6,124900.0,62.9,3440.0,121460.0,7404.0,5.6,66280.0
44,1996,200591.0,133943.0,66.8,126708.0,63.2,3443.0,123264.0,7236.0,5.4,66647.0
45,1997,203133.0,136297.0,67.1,129558.0,63.8,3399.0,126159.0,6739.0,4.9,66837.0
46,1998,205220.0,137673.0,67.1,131463.0,64.1,3378.0,128085.0,6210.0,4.5,67547.0
47,1999,207753.0,139368.0,67.1,133488.0,64.3,3281.0,130207.0,5880.0,4.2,68385.0
48,2000,212577.0,142583.0,67.1,136891.0,64.4,2464.0,134427.0,5692.0,4.0,69994.0
49,2001,215092.0,143734.0,66.8,136933.0,63.7,2299.0,134635.0,6801.0,4.7,71359.0
50,2002,217570.0,144863.0,66.6,136485.0,62.7,2311.0,134174.0,8378.0,5.8,72707.0
51,2003,221168.0,146510.0,66.2,137736.0,62.3,2275.0,135461.0,8774.0,6.0,74658.0
52,2004,223357.0,147401.0,66.0,139252.0,62.3,2232.0,137020.0,8149.0,5.5,75956.0
53,2005,226082.0,149320.0,66.0,141730.0,62.7,2197.0,139532.0,7591.0,5.1,76762.0
54,2006,228815.0,151428.0,66.2,144427.0,63.1,2206.0,142221.0,7001.0,4.6,77387.0
55,2007,231867.0,153124.0,66.0,146047.0,63.0,2095.0,143952.0,7078.0,4.6,78743.0
56,2008,233788.0,154287.0,66.0,145362.0,62.2,2168.0,143194.0,8924.0,5.8,79501.0
57,2009,235801.0,154142.0,65.4,139877.0,59.3,2103.0,137775.0,14265.0,9.3,81659.0
58,2010,237830.0,153889.0,64.7,139064.0,58.5,2206.0,136858.0,14825.0,9.6,83941.0
59,2011,239618.0,153617.0,64.1,139869.0,58.4,2254.0,137615.0,13747.0,8.9,86001.0
60,2012,243284.0,154975.0,63.7,142469.0,58.6,2186.0,140283.0,12506.0,8.1,88310.0
61,2013,245679.0,155389.0,63.2,143929.0,58.6,2130.0,141799.0,11460.0,7.4,90290.0
62,2014,247947.0,155922.0,62.9,146305.0,59.0,2237.0,144068.0,9617.0,6.2,92025.0
63,2015,250801.0,157130.0,62.7,148834.0,59.3,2422.0,146411.0,8296.0,5.3,93671.0
64,2016,253538.0,159187.0,62.8,151436.0,59.7,2460.0,148976.0,7751.0,4.9,94351.0
65,2017,255079.0,160320.0,62.9,153337.0,60.1,2454.0,150883.0,6982.0,4.4,94759.0
66,2018,257791.0,162075.0,62.9,155761.0,60.4,2425.0,153336.0,6314.0,3.9,95716.0
67,2019,259175.0,163539.0,63.1,157538.0,60.8,2425.0,155113.0,6001.0,3.7,95636.0
68,2020,260329.0,160742.0,61.7,147795.0,56.8,2349.0,145446.0,12947.0,8.1,99587.0
69,2021,261445.0,161204.0,61.7,152581.0,58.4,2291.0,150290.0,8623.0,5.3,100241.0
70,2022,263973.0,164287.0,62.2,158291.0,60.0,2290.0,156001.0,5996.0,3.6,99686.0
71,,,,,,,,,,,
72,"NOTE: Revisions to population controls and other changes can affect the comparability of labor force levels over time. In recent years, for example, updated population controls have been introduced annually with the release of January data. Information about historical comparability is online at  https://www.bls.gov/cps/documentation.htm#comp.",,,,,,,,,,
73,https://www.bls.gov/cps/documentation.htm#comp,,,,,,,,,,
