,1952,1953,1954,1955,1956,1957,1958,1959,1960,1961,1962,1963,1964,1965,1966,1967,1968,1969,1970,1971,1972,1973,1974,1975,1976,1977,1978,1979,1980,1981,1982,1983,1984,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022
"Civilian
noninsti-
tutional
population",105231,107056,108321,109683,110954,112265,113727,115329,117245,118771,120153,122416,124485,126513,128058,129874,132028,134335,137085,140216,144126,147096,150120,153153,156150,159033,161910,164863,167745,170130,172271,174215,176383,178206,180587,182753,184613,186393,189164,190925,192805,194838,196814,198584,200591,203133,205220,207753,212577,215092,217570,221168,223357,226082,228815,231867,233788,235801,237830,239618,243284,245679,247947,250801,253538,255079,257791,259175,260329,261445,263973
Total,62138,63015,63643,65023,66552,66929,67639,68369,69628,70459,70614,71833,73091,74455,75770,77347,78737,80734,82771,84382,87034,89429,91949,93775,96158,99009,102251,104962,106940,108670,110204,111550,113544,115461,117834,119865,121669,123869,125840,126346,128105,129200,131056,132304,133943,136297,137673,139368,142583,143734,144863,146510,147401,149320,151428,153124,154287,154142,153889,153617,154975,155389,155922,157130,159187,160320,162075,163539,160742,161204,164287
Employed: Total,60250,61179,60109,62170,63799,64071,63036,64630,65778,65746,66702,67762,69305,71088,72895,74372,75920,77902,78678,79367,82153,85064,86794,85846,88752,92017,96048,98824,99303,100397,99526,100834,105005,107150,109597,112440,114968,117342,118793,117718,118492,120259,123060,124900,126708,129558,131463,133488,136891,136933,136485,137736,139252,141730,144427,146047,145362,139877,139064,139869,142469,143929,146305,148834,151436,153337,155761,157538,147795,152581,158291
"Employed: Agri-
culture",6500,6260,6205,6450,6283,5947,5586,5565,5458,5200,4944,4687,4523,4361,3979,3844,3817,3606,3463,3394,3484,3470,3515,3408,3331,3283,3387,3347,3364,3368,3401,3383,3321,3179,3163,3208,3169,3199,3223,3269,3247,3115,3409,3440,3443,3399,3378,3281,2464,2299,2311,2275,2232,2197,2206,2095,2168,2103,2206,2254,2186,2130,2237,2422,2460,2454,2425,2425,2349,2291,2290
"Employed: Nonagri-
cultural
industries",53749,54919,53904,55722,57514,58123,57450,59065,60318,60546,61759,63076,64782,66726,68915,70527,72103,74296,75215,75972,78669,81594,83279,82438,85421,88734,92661,95477,95938,97030,96125,97450,101685,103971,106434,109232,111800,114142,115570,114449,115245,117144,119651,121460,123264,126159,128085,130207,134427,134635,134174,135461,137020,139532,142221,143952,143194,137775,136858,137615,140283,141799,144068,146411,148976,150883,153336,155113,145446,150290,156001
Unemployed: Number,1883,1834,3532,2852,2750,2859,4602,3740,3852,4714,3911,4070,3786,3366,2875,2975,2817,2832,4093,5016,4882,4365,5156,7929,7406,6991,6202,6137,7637,8273,10678,10717,8539,8312,8237,7425,6701,6528,7047,8628,9613,8940,7996,7404,7236,6739,6210,5880,5692,6801,8378,8774,8149,7591,7001,7078,8924,14265,14825,13747,12506,11460,9617,8296,7751,6982,6314,6001,12947,8623,5996
"Not
in
labor
force",43093,44041,44678,44660,44402,45336,46088,46960,47617,48312,49539,50583,51394,52058,52288,52527,53291,53602,54315,55834,57091,57667,58171,59378,59991,60025,59659,59900,60806,61460,62067,62665,62839,62744,62752,62888,62944,62523,63324,64578,64700,65638,65758,66280,66647,66837,67547,68385,69994,71359,72707,74658,75956,76762,77387,78743,79501,81659,83941,86001,88310,90290,92025,93671,94351,94759,95716,95636,99587,100241,99686
