,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70
Year,1952,1953,1954,1955,1956,1957,1958,1959,1960,1961,1962,1963,1964,1965,1966,1967,1968,1969,1970,1971,1972,1973,1974,1975,1976,1977,1978,1979,1980,1981,1982,1983,1984,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022
Civilian_noninstitutional_population,105231.0,107056.0,108321.0,109683.0,110954.0,112265.0,113727.0,115329.0,117245.0,118771.0,120153.0,122416.0,124485.0,126513.0,128058.0,129874.0,132028.0,134335.0,137085.0,140216.0,144126.0,147096.0,150120.0,153153.0,156150.0,159033.0,161910.0,164863.0,167745.0,170130.0,172271.0,174215.0,176383.0,178206.0,180587.0,182753.0,184613.0,186393.0,189164.0,190925.0,192805.0,194838.0,196814.0,198584.0,200591.0,203133.0,205220.0,207753.0,212577.0,215092.0,217570.0,221168.0,223357.0,226082.0,228815.0,231867.0,233788.0,235801.0,237830.0,239618.0,243284.0,245679.0,247947.0,250801.0,253538.0,255079.0,257791.0,259175.0,260329.0,261445.0,263973.0
Civilian_labor_force,62138.0,63015.0,63643.0,65023.0,66552.0,66929.0,67639.0,68369.0,69628.0,70459.0,70614.0,71833.0,73091.0,74455.0,75770.0,77347.0,78737.0,80734.0,82771.0,84382.0,87034.0,89429.0,91949.0,93775.0,96158.0,99009.0,102251.0,104962.0,106940.0,108670.0,110204.0,111550.0,113544.0,115461.0,117834.0,119865.0,121669.0,123869.0,125840.0,126346.0,128105.0,129200.0,131056.0,132304.0,133943.0,136297.0,137673.0,139368.0,142583.0,143734.0,144863.0,146510.0,147401.0,149320.0,151428.0,153124.0,154287.0,154142.0,153889.0,153617.0,154975.0,155389.0,155922.0,157130.0,159187.0,160320.0,162075.0,163539.0,160742.0,161204.0,164287.0
Percent_of_population,59.0,58.9,58.8,59.3,60.0,59.6,59.5,59.3,59.4,59.3,58.8,58.7,58.7,58.9,59.2,59.6,59.6,60.1,60.4,60.2,60.4,60.8,61.3,61.2,61.6,62.3,63.2,63.7,63.8,63.9,64.0,64.0,64.4,64.8,65.3,65.6,65.9,66.5,66.5,66.2,66.4,66.3,66.6,66.6,66.8,67.1,67.1,67.1,67.1,66.8,66.6,66.2,66.0,66.0,66.2,66.0,66.0,65.4,64.7,64.1,63.7,63.2,62.9,62.7,62.8,62.9,62.9,63.1,61.7,61.7,62.2
Total,60250.0,61179.0,60109.0,62170.0,63799.0,64071.0,63036.0,64630.0,65778.0,65746.0,66702.0,67762.0,69305.0,71088.0,72895.0,74372.0,75920.0,77902.0,78678.0,79367.0,82153.0,85064.0,86794.0,85846.0,88752.0,92017.0,96048.0,98824.0,99303.0,100397.0,99526.0,100834.0,105005.0,107150.0,109597.0,112440.0,114968.0,117342.0,118793.0,117718.0,118492.0,120259.0,123060.0,124900.0,126708.0,129558.0,131463.0,133488.0,136891.0,136933.0,136485.0,137736.0,139252.0,141730.0,144427.0,146047.0,145362.0,139877.0,139064.0,139869.0,142469.0,143929.0,146305.0,148834.0,151436.0,153337.0,155761.0,157538.0,147795.0,152581.0,158291.0
Percent_of_population,57.3,57.1,55.5,56.7,57.5,57.1,55.4,56.0,56.1,55.4,55.5,55.4,55.7,56.2,56.9,57.3,57.5,58.0,57.4,56.6,57.0,57.8,57.8,56.1,56.8,57.9,59.3,59.9,59.2,59.0,57.8,57.9,59.5,60.1,60.7,61.5,62.3,63.0,62.8,61.7,61.5,61.7,62.5,62.9,63.2,63.8,64.1,64.3,64.4,63.7,62.7,62.3,62.3,62.7,63.1,63.0,62.2,59.3,58.5,58.4,58.6,58.6,59.0,59.3,59.7,60.1,60.4,60.8,56.8,58.4,60.0
Agriculture,6500.0,6260.0,6205.0,6450.0,6283.0,5947.0,5586.0,5565.0,5458.0,5200.0,4944.0,4687.0,4523.0,4361.0,3979.0,3844.0,3817.0,3606.0,3463.0,3394.0,3484.0,3470.0,3515.0,3408.0,3331.0,3283.0,3387.0,3347.0,3364.0,3368.0,3401.0,3383.0,3321.0,3179.0,3163.0,3208.0,3169.0,3199.0,3223.0,3269.0,3247.0,3115.0,3409.0,3440.0,3443.0,3399.0,3378.0,3281.0,2464.0,2299.0,2311.0,2275.0,2232.0,2197.0,2206.0,2095.0,2168.0,2103.0,2206.0,2254.0,2186.0,2130.0,2237.0,2422.0,2460.0,2454.0,2425.0,2425.0,2349.0,2291.0,2290.0
Nonagricultural_industries,53749.0,54919.0,53904.0,55722.0,57514.0,58123.0,57450.0,59065.0,60318.0,60546.0,61759.0,63076.0,64782.0,66726.0,68915.0,70527.0,72103.0,74296.0,75215.0,75972.0,78669.0,81594.0,83279.0,82438.0,85421.0,88734.0,92661.0,95477.0,95938.0,97030.0,96125.0,97450.0,101685.0,103971.0,106434.0,109232.0,111800.0,114142.0,115570.0,114449.0,115245.0,117144.0,119651.0,121460.0,123264.0,126159.0,128085.0,130207.0,134427.0,134635.0,134174.0,135461.0,137020.0,139532.0,142221.0,143952.0,143194.0,137775.0,136858.0,137615.0,140283.0,141799.0,144068.0,146411.0,148976.0,150883.0,153336.0,155113.0,145446.0,150290.0,156001.0
Number,1883.0,1834.0,3532.0,2852.0,2750.0,2859.0,4602.0,3740.0,3852.0,4714.0,3911.0,4070.0,3786.0,3366.0,2875.0,2975.0,2817.0,2832.0,4093.0,5016.0,4882.0,4365.0,5156.0,7929.0,7406.0,6991.0,6202.0,6137.0,7637.0,8273.0,10678.0,10717.0,8539.0,8312.0,8237.0,7425.0,6701.0,6528.0,7047.0,8628.0,9613.0,8940.0,7996.0,7404.0,7236.0,6739.0,6210.0,5880.0,5692.0,6801.0,8378.0,8774.0,8149.0,7591.0,7001.0,7078.0,8924.0,14265.0,14825.0,13747.0,12506.0,11460.0,9617.0,8296.0,7751.0,6982.0,6314.0,6001.0,12947.0,8623.0,5996.0
Percent of labor force,3.0,2.9,5.5,4.4,4.1,4.3,6.8,5.5,5.5,6.7,5.5,5.7,5.2,4.5,3.8,3.8,3.6,3.5,4.9,5.9,5.6,4.9,5.6,8.5,7.7,7.1,6.1,5.8,7.1,7.6,9.7,9.6,7.5,7.2,7.0,6.2,5.5,5.3,5.6,6.8,7.5,6.9,6.1,5.6,5.4,4.9,4.5,4.2,4.0,4.7,5.8,6.0,5.5,5.1,4.6,4.6,5.8,9.3,9.6,8.9,8.1,7.4,6.2,5.3,4.9,4.4,3.9,3.7,8.1,5.3,3.6
Not_in_labor_force,43093.0,44041.0,44678.0,44660.0,44402.0,45336.0,46088.0,46960.0,47617.0,48312.0,49539.0,50583.0,51394.0,52058.0,52288.0,52527.0,53291.0,53602.0,54315.0,55834.0,57091.0,57667.0,58171.0,59378.0,59991.0,60025.0,59659.0,59900.0,60806.0,61460.0,62067.0,62665.0,62839.0,62744.0,62752.0,62888.0,62944.0,62523.0,63324.0,64578.0,64700.0,65638.0,65758.0,66280.0,66647.0,66837.0,67547.0,68385.0,69994.0,71359.0,72707.0,74658.0,75956.0,76762.0,77387.0,78743.0,79501.0,81659.0,83941.0,86001.0,88310.0,90290.0,92025.0,93671.0,94351.0,94759.0,95716.0,95636.0,99587.0,100241.0,99686.0
