Country,GDP_Per_Capita_2015,Family_2015,Life_Expectancy_2015,Freedom_2015,Govt_Corruption_2015,Generosity_2015,Happiness_Score_2015,GDP_Per_Capita_2016,Family_2016,Life_Expectancy_2016,Freedom_2016,Govt_Corruption_2016,Generosity_2016,Happiness_Score_2016,GDP_Per_Capita_2017,Family_2017,Life_Expectancy_2017,Freedom_2017,Generosity_2017,Govt_Corruption_2017,Happiness_Score_2017,GDP_Per_Capita_2018,Family_2018,Life_Expectancy_2018,Freedom_2018,Generosity_2018,Govt_Corruption_2018,Happiness_Score_2018,GDP_Per_Capita_2019,Family_2019,Life_Expectancy_2019,Freedom_2019,Generosity_2019,Govt_Corruption_2019,Happiness_Score_2019,GDP_Per_Capita_2020,Family_2020,Life_Expectancy_2020,Freedom_2020,Generosity_2020,Govt_Corruption_2020,Happiness_Score_2020,GDP_Per_Capita_2021,Family_2021,Life_Expectancy_2021,Freedom_2021,Generosity_2021,Govt_Corruption_2021,Happiness_Score_2021,GDP_Per_Capita_2022,Family_2022,Life_Expectancy_2022,Freedom_2022,Generosity_2022,Govt_Corruption_2022,Happiness_Score_2022
Switzerland,1.39651,1.34951,0.94143,0.66557,0.41978,0.29678,7.587,1.52733,1.14524,0.86303,0.58557,0.41203,0.28083,7.509,1.56497955322266,1.51691174507141,0.858131289482117,0.620070576667786,0.290549278259277,0.367007285356522,7.49399995803833,1.42,1.549,0.927,0.66,0.256,0.357,7.487,1.452,1.526,1.052,0.572,0.263,0.343,7.48,10.97993279,0.942846596,74.10244751,0.921336651,0.105911039,0.303728431,7.559899807,11.117,0.942,74.4,0.919,0.025,0.292,7.571,2.026,1.226,0.822,0.677,0.147,0.461,7.512
Iceland,1.30232,1.40223,0.94784,0.62877,0.14145,0.4363,7.561,1.42666,1.18326,0.86733,0.56624,0.14975,0.47678,7.501,1.480633020401,1.6105740070343,0.833552122116089,0.627162635326385,0.475540220737457,0.153526559472084,7.50400018692017,1.343,1.644,0.914,0.677,0.353,0.138,7.495,1.38,1.624,1.026,0.591,0.354,0.118,7.494,10.77255917,0.974669576,73,0.948891878,0.246944219,0.711709738,7.504499912,10.878,0.983,73,0.955,0.16,0.673,7.554,1.936,1.32,0.803,0.718,0.27,0.191,7.557
Denmark,1.32548,1.36058,0.87464,0.64938,0.48357,0.34139,7.527,1.44178,1.16374,0.79504,0.57941,0.44453,0.36171,7.526,1.48238301277161,1.55112159252167,0.792565524578094,0.626006722450256,0.355280488729477,0.40077006816864,7.52199983596802,1.351,1.59,0.868,0.683,0.284,0.408,7.555,1.383,1.573,0.996,0.592,0.252,0.41,7.6,10.77400112,0.955990791,72.40250397,0.951444268,0.066201776,0.168489456,7.645599842,10.933,0.954,72.7,0.946,0.03,0.179,7.62,1.953,1.243,0.777,0.719,0.188,0.532,7.636
Norway,1.459,1.33095,0.88521,0.66973,0.36503,0.34699,7.522,1.57744,1.1269,0.79579,0.59609,0.35776,0.37895,7.498,1.61646318435669,1.53352355957031,0.796666502952576,0.635422587394714,0.36201223731041,0.315963834524155,7.53700017929077,1.456,1.582,0.861,0.686,0.286,0.34,7.594,1.488,1.582,1.028,0.603,0.271,0.341,7.554,11.08780384,0.952486575,73.20078278,0.955750287,0.13453263,0.263218194,7.487999916,11.053,0.954,73.3,0.96,0.093,0.27,7.392,1.997,1.239,0.786,0.728,0.217,0.474,7.365
Canada,1.32629,1.32261,0.90563,0.63297,0.32957,0.45811,7.427,1.44015,1.0961,0.8276,0.5737,0.31329,0.44834,7.404,1.47920441627502,1.48134899139404,0.83455765247345,0.611100912094116,0.435539722442627,0.287371516227722,7.31599998474121,1.33,1.532,0.896,0.653,0.321,0.291,7.328,1.365,1.505,1.039,0.584,0.285,0.308,7.278,10.69236851,0.927176654,73.60160065,0.933913231,0.124770768,0.390843362,7.23210001,10.776,0.926,73.8,0.915,0.089,0.415,7.103,1.886,1.188,0.783,0.659,0.217,0.368,7.025
Finland,1.29025,1.31826,0.88911,0.64169,0.41372,0.23351,7.406,1.40598,1.13464,0.81091,0.57104,0.41004,0.25492,7.413,1.44357192516327,1.5402467250824,0.80915766954422,0.617950856685638,0.24548277258873,0.38261154294014,7.4689998626709,1.305,1.592,0.874,0.681,0.202,0.393,7.632,1.34,1.587,0.986,0.596,0.153,0.393,7.769,10.63926697,0.954329729,71.9008255,0.949172199,-0.059482019,0.195444584,7.808700085,10.775,0.954,72,0.949,-0.098,0.186,7.842,1.892,1.258,0.775,0.736,0.109,0.534,7.821
Netherlands,1.32944,1.28017,0.89284,0.61576,0.31814,0.4761,7.378,1.46468,1.02912,0.81231,0.55211,0.29927,0.47416,7.339,1.50394463539124,1.42893922328949,0.810696125030518,0.585384488105774,0.470489829778671,0.282661825418472,7.3769998550415,1.361,1.488,0.878,0.638,0.333,0.295,7.441,1.396,1.522,0.999,0.557,0.322,0.298,7.488,10.81271172,0.93913883,72.30091858,0.908547819,0.20761244,0.364717126,7.448900223,10.932,0.942,72.4,0.913,0.175,0.338,7.464,1.945,1.206,0.787,0.651,0.271,0.419,7.415
Sweden,1.33171,1.28907,0.91087,0.6598,0.43844,0.36262,7.364,1.45181,1.08764,0.83121,0.58218,0.40867,0.38254,7.291,1.49438726902008,1.47816216945648,0.830875158309937,0.612924098968506,0.385399252176285,0.384398728609085,7.28399991989136,1.355,1.501,0.913,0.659,0.285,0.383,7.314,1.387,1.487,1.009,0.574,0.267,0.373,7.343,10.75879383,0.926311195,72.60076904,0.939144194,0.111614622,0.250880182,7.353499889,10.867,0.934,72.7,0.945,0.086,0.237,7.363,1.92,1.204,0.803,0.724,0.218,0.512,7.384
New Zealand,1.25018,1.31967,0.90837,0.63938,0.42922,0.47501,7.286,1.36066,1.17278,0.83096,0.58147,0.41904,0.49401,7.334,1.40570604801178,1.54819512367249,0.816759705543518,0.614062130451202,0.500005125999451,0.382816702127457,7.31400012969971,1.268,1.601,0.876,0.669,0.365,0.389,7.324,1.303,1.557,1.026,0.585,0.33,0.38,7.307,10.50094318,0.949118972,73.20262909,0.936217487,0.191598073,0.22113885,7.299600124,10.643,0.948,73.4,0.929,0.134,0.242,7.277,1.852,1.235,0.752,0.68,0.245,0.483,7.2
Australia,1.33358,1.30923,0.93156,0.65124,0.35637,0.43562,7.284,1.44443,1.10476,0.8512,0.56837,0.32331,0.47407,7.313,1.484414935112,1.51004195213318,0.84388679265976,0.601607382297516,0.477699249982834,0.301183730363846,7.28399991989136,1.34,1.573,0.91,0.647,0.361,0.302,7.272,1.372,1.548,1.036,0.557,0.332,0.29,7.228,10.72059631,0.944854617,73.60453796,0.915431738,0.19046016,0.41516912,7.222799778,10.796,0.94,73.9,0.914,0.159,0.442,7.183,1.9,1.203,0.772,0.676,0.258,0.341,7.162
Israel,1.22857,1.22393,0.91387,0.41319,0.07785,0.33172,7.278,1.33766,0.99537,0.84917,0.36432,0.08728,0.32288,7.267,1.37538242340088,1.37628996372223,0.83840399980545,0.405988603830338,0.330082654953003,0.0852421000599861,7.21299982070923,1.301,1.559,0.883,0.533,0.354,0.272,6.814,1.276,1.455,1.029,0.371,0.261,0.082,7.139,10.41752529,0.913571239,73.20025635,0.747580588,0.10259372,0.78085506,7.128600121,10.575,0.939,73.503,0.8,0.031,0.753,7.157,1.826,1.221,0.818,0.568,0.155,0.143,7.364
Costa Rica,0.95578,1.23788,0.86027,0.63376,0.10583,0.25497,7.226,1.06879,1.02152,0.76146,0.55225,0.10547,0.22553,7.087,1.10970628261566,1.41640365123749,0.759509265422821,0.580131649971008,0.214613229036331,0.100106589496136,7.0789999961853,1.01,1.459,0.817,0.632,0.143,0.101,7.072,1.034,1.441,0.963,0.558,0.144,0.093,7.167,9.658156395,0.901545942,71.29985046,0.934738934,-0.10242971,0.786332428,7.121399879,9.88,0.891,71.4,0.934,-0.126,0.809,7.069,1.584,1.054,0.744,0.661,0.089,0.102,6.582
Austria,1.33723,1.29704,0.89042,0.62433,0.18676,0.33088,7.2,1.45038,1.08383,0.80565,0.54355,0.21348,0.32865,7.119,1.48709726333618,1.4599449634552,0.815328419208527,0.567766189575195,0.316472321748734,0.221060365438461,7.00600004196167,1.341,1.504,0.891,0.617,0.242,0.224,7.139,1.376,1.475,1.016,0.532,0.244,0.226,7.246,10.7428236,0.928045869,73.00250244,0.899989486,0.085429221,0.499954879,7.294199944,10.906,0.934,73.3,0.908,0.042,0.481,7.268,1.931,1.165,0.774,0.623,0.193,0.329,7.163
Mexico,1.02054,0.91451,0.81444,0.48181,0.21312,0.14074,7.187,1.11508,0.7146,0.71143,0.37709,0.18355,0.11735,6.778,1.15318381786346,1.210862159729,0.709978997707367,0.412730008363724,0.120990432798862,0.132774114608765,6.57800006866455,1.038,1.252,0.761,0.479,0.069,0.095,6.488,1.07,1.323,0.861,0.433,0.074,0.073,6.595,9.797797203,0.838665426,68.29902649,0.858709276,-0.175266623,0.806821585,6.465000153,9.859,0.831,68.597,0.862,-0.147,0.799,6.317,1.552,0.886,0.623,0.621,0.092,0.115,6.128
United States,1.39451,1.24711,0.86179,0.54604,0.1589,0.40105,7.119,1.50796,1.04782,0.779,0.48163,0.14868,0.41077,7.104,1.54625928401947,1.41992056369781,0.77428662776947,0.505740523338318,0.392578780651093,0.135638788342476,6.99300003051758,1.398,1.471,0.819,0.547,0.291,0.133,6.886,1.433,1.457,0.874,0.454,0.28,0.128,6.892,10.92576885,0.914219022,68.29949951,0.842619538,0.149891734,0.699715316,6.939599991,11.023,0.92,68.2,0.837,0.098,0.698,6.951,1.982,1.182,0.628,0.574,0.22,0.177,6.977
Brazil,0.98124,1.23287,0.69702,0.49049,0.17521,0.14574,6.983,1.08754,1.03938,0.61415,0.40425,0.14166,0.15776,6.952,1.10735321044922,1.43130600452423,0.616552352905273,0.437453746795654,0.16234989464283,0.111092761158943,6.63500022888184,0.986,1.474,0.675,0.493,0.11,0.088,6.419,1.004,1.439,0.802,0.39,0.099,0.086,6.3,9.56643486,0.896723807,66.48016357,0.799804807,-0.101812392,0.770601273,6.375599861,9.577,0.882,66.601,0.804,-0.071,0.756,6.33,1.462,1.044,0.615,0.546,0.131,0.134,6.293
Luxembourg,1.56391,1.21963,0.91894,0.61583,0.37798,0.28034,6.946,1.69752,1.03999,0.84542,0.5487,0.35329,0.27571,6.871,1.74194359779358,1.45758366584778,0.845089495182037,0.59662789106369,0.283180981874466,0.31883442401886,6.86299991607666,1.576,1.52,0.896,0.632,0.196,0.321,6.91,1.609,1.479,1.012,0.526,0.194,0.316,7.09,11.45068073,0.906912208,72.59999847,0.90563643,-0.004620588,0.367084295,7.237500191,11.647,0.908,72.6,0.907,-0.034,0.386,7.324,NaN,NaN,NaN,NaN,NaN,NaN,NaN
Ireland,1.33596,1.36948,0.89533,0.61777,0.28703,0.45901,6.94,1.48341,1.16157,0.81455,0.54008,0.29754,0.44963,6.907,1.53570663928986,1.55823111534119,0.80978262424469,0.573110342025757,0.42785832285881,0.29838815331459,6.97700023651123,1.448,1.583,0.876,0.614,0.307,0.306,6.977,1.499,1.553,0.999,0.516,0.298,0.31,7.021,11.16097832,0.942081571,72.30078888,0.886982977,0.145784974,0.357184172,7.093699932,11.342,0.947,72.4,0.879,0.077,0.363,7.085,2.129,1.166,0.779,0.627,0.19,0.408,7.041
Belgium,1.30782,1.28566,0.89667,0.5845,0.2254,0.2225,6.937,1.42539,1.05249,0.81959,0.51354,0.26248,0.2424,6.929,1.46378076076508,1.46231269836426,0.818091869354248,0.539770722389221,0.231503337621689,0.251343131065369,6.89099979400635,1.324,1.483,0.894,0.583,0.188,0.24,6.927,1.356,1.504,0.986,0.473,0.16,0.21,6.923,10.6736393,0.911632538,72.00164795,0.813582063,-0.078691199,0.612297952,6.863500118,10.823,0.906,72.199,0.783,-0.153,0.646,6.834,1.907,1.106,0.764,0.492,0.049,0.204,6.805
United Arab Emirates,1.42727,1.12575,0.80925,0.64157,0.38583,0.26428,6.901,1.57352,0.87114,0.72993,0.56215,0.35561,0.26591,6.573,1.62634336948395,1.26641023159027,0.726798236370087,0.60834527015686,0.3609419465065,0.324489563703537,6.64799976348877,2.096,0.776,0.67,0.284,0.186,NaN,6.774,1.503,1.31,0.825,0.598,0.262,0.182,6.825,11.1099987,0.849181116,67.08278656,0.941345513,0.123450845,0.594502211,6.790800095,11.085,0.844,67.333,0.932,0.074,0.589,6.561,1.998,0.98,0.633,0.702,0.204,0.25,6.576
United Kingdom,1.26637,1.28548,0.90943,0.59625,0.32067,0.51912,6.867,1.40283,1.08672,0.80991,0.50036,0.27399,0.50156,6.725,1.44163393974304,1.49646008014679,0.805335938930511,0.508190035820007,0.492774158716202,0.265428066253662,6.71400022506714,1.244,1.433,0.888,0.464,0.262,0.082,7.19,1.333,1.538,0.996,0.45,0.348,0.278,7.054,10.60013485,0.93668282,72.30160522,0.834743679,0.263732493,0.435915917,7.164500237,10.707,0.934,72.5,0.859,0.233,0.459,7.064,1.867,1.143,0.75,0.597,0.289,0.329,6.943
Venezuela,1.04424,1.25596,0.72052,0.42908,0.11069,0.05841,6.81,1.13367,1.03302,0.61904,0.19847,0.08304,0.0425,6.084,1.12843120098114,1.43133759498596,0.617144227027893,0.153997123241425,0.0650196298956871,0.0644911229610443,5.25,0.996,1.469,0.657,0.133,0.056,0.052,4.806,0.96,1.427,0.805,0.154,0.064,0.047,4.707,8.977793694,0.890408158,66.50534058,0.62327832,-0.169090509,0.837038398,5.053199768,9.073,0.861,66.7,0.615,-0.169,0.827,4.892,0,0.968,0.578,0.283,0.225,0.082,4.925
Singapore,1.52186,1.02,1.02525,0.54252,0.4921,0.31105,6.798,1.64555,0.86758,0.94719,0.4877,0.46987,0.32706,6.739,1.69227766990662,1.35381436347961,0.949492394924164,0.549840569496155,0.345965981483459,0.46430778503418,6.57200002670288,1.529,1.451,1.008,0.631,0.261,0.457,6.343,1.572,1.463,1.141,0.556,0.271,0.453,6.262,11.39552116,0.910268962,76.80458069,0.926645339,0.029879224,0.109784193,6.377099991,11.488,0.915,76.953,0.927,-0.018,0.082,6.377,2.149,1.127,0.851,0.672,0.163,0.587,6.48
Panama,1.06353,1.1985,0.79661,0.5421,0.0927,0.24434,6.786,1.18306,0.98912,0.70835,0.48927,0.08423,0.2418,6.701,1.23374843597412,1.37319254875183,0.706156134605408,0.550026834011078,0.21055693924427,0.070983923971653,6.4520001411438,1.112,1.438,0.759,0.597,0.125,0.063,6.43,1.149,1.442,0.91,0.516,0.109,0.054,6.321,10.03423405,0.902094483,69.60301208,0.880366504,-0.153927714,0.851588905,6.304800034,10.35,0.896,69.652,0.872,-0.166,0.856,6.18,1.715,1.107,0.709,0.592,0.049,0.051,6.309
Germany,1.32792,1.29937,0.89186,0.61477,0.21843,0.28214,6.75,1.44787,1.09774,0.81487,0.53466,0.28551,0.30452,6.994,1.48792338371277,1.47252035140991,0.798950731754303,0.562511384487152,0.336269170045853,0.276731938123703,6.95100021362305,1.34,1.474,0.861,0.586,0.273,0.28,6.965,1.373,1.454,0.987,0.495,0.261,0.265,6.985,10.7328186,0.898874462,72.20201874,0.867371082,0.080179386,0.456422031,7.075799942,10.873,0.903,72.5,0.875,0.011,0.46,7.155,1.924,1.088,0.776,0.585,0.163,0.358,7.034
Chile,1.10715,1.12447,0.85857,0.44132,0.12869,0.33363,6.67,1.2167,0.90587,0.81883,0.37789,0.11451,0.31595,6.705,1.25278460979462,1.28402495384216,0.819479703903198,0.376895278692245,0.326662421226501,0.0822879821062088,6.65199995040894,1.131,1.331,0.808,0.431,0.197,0.061,6.476,1.159,1.369,0.92,0.357,0.187,0.056,6.444,10.0320549,0.879713595,69.90061951,0.744896293,-0.065668367,0.838239431,6.228499889,10.071,0.882,70,0.742,-0.044,0.83,6.172,1.651,1.08,0.748,0.46,0.124,0.069,6.172
Qatar,1.69042,1.0786,0.79733,0.6404,0.52208,0.32573,6.611,1.82427,0.87964,0.71723,0.56679,0.48049,0.32388,6.375,1.87076568603516,1.27429687976837,0.710098087787628,0.604130983352661,0.330473870038986,0.439299255609512,6.375,1.649,1.303,0.748,0.654,0.256,0.171,6.374,1.684,1.313,0.871,0.555,0.22,0.167,6.374,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
France,1.27778,1.26038,0.94579,0.55011,0.20646,0.12332,6.575,1.39488,1.00508,0.83795,0.46562,0.17808,0.1216,6.478,1.43092346191406,1.38777685165405,0.844465851783752,0.470222115516663,0.129762306809425,0.172502428293228,6.44199991226196,1.293,1.466,0.908,0.52,0.098,0.176,6.489,1.324,1.472,1.045,0.436,0.111,0.183,6.592,10.58422279,0.937103748,73.80193329,0.825467646,-0.130641967,0.583521128,6.663799763,10.704,0.942,74,0.822,-0.147,0.571,6.69,1.863,1.219,0.808,0.567,0.07,0.266,6.687
Argentina,1.05351,1.24823,0.78723,0.44974,0.08484,0.11451,6.574,1.15137,1.06612,0.69711,0.42284,0.07296,0.10989,6.65,1.18529546260834,1.44045114517212,0.695137083530426,0.494519203901291,0.109457060694695,0.059739887714386,6.59899997711182,1.073,1.468,0.744,0.57,0.062,0.054,6.388,1.092,1.432,0.881,0.471,0.066,0.05,6.086,9.810955048,0.900567949,68.80380249,0.831132412,-0.194913864,0.842009842,5.974699974,9.962,0.898,69,0.828,-0.182,0.834,5.929,1.592,1.102,0.662,0.555,0.081,0.085,5.967
Czech Republic,1.17898,1.20643,0.84483,0.46364,0.02652,0.10686,6.505,1.30915,1.00793,0.76376,0.41418,0.03986,0.09929,6.596,1.35268235206604,1.43388521671295,0.754444003105164,0.490946173667908,0.0881067588925362,0.0368729270994663,6.60900020599365,1.233,1.489,0.854,0.543,0.064,0.034,6.711,1.269,1.487,0.92,0.457,0.046,0.036,6.852,10.40416336,0.914430678,70.04793549,0.818537354,-0.230861515,0.85844624,6.910900116,10.556,0.947,70.807,0.858,-0.208,0.868,6.965,NaN,NaN,NaN,NaN,NaN,NaN,NaN
Uruguay,1.06166,1.2089,0.8116,0.60362,0.24558,0.2324,6.485,1.18157,1.03143,0.72183,0.54388,0.21394,0.18056,6.545,1.21755969524384,1.41222786903381,0.719216823577881,0.57939225435257,0.175096929073334,0.178061872720718,6.4539999961853,1.093,1.459,0.771,0.625,0.13,0.155,6.379,1.124,1.465,0.891,0.523,0.127,0.15,6.293,9.948192596,0.92281127,69.00254822,0.892395437,-0.101103112,0.635994136,6.440100193,9.966,0.925,69.1,0.896,-0.092,0.59,6.431,1.615,1.18,0.672,0.665,0.103,0.265,6.474
Colombia,0.91861,1.24018,0.69077,0.53466,0.0512,0.18401,6.477,1.03032,1.02169,0.59659,0.44735,0.05399,0.15626,6.481,1.07062232494354,1.4021829366684,0.595027923583984,0.477487415075302,0.149014472961426,0.0466687418520451,6.35699987411499,0.96,1.439,0.635,0.531,0.099,0.039,6.26,0.985,1.41,0.841,0.47,0.099,0.034,6.125,9.500369072,0.884440243,67.69958496,0.836179912,-0.161235645,0.86457181,6.163400173,9.557,0.847,68.001,0.837,-0.135,0.841,6.012,1.452,0.929,0.72,0.545,0.087,0.077,5.781
Thailand,0.9669,1.26504,0.7385,0.55664,0.03187,0.5763,6.455,1.0893,1.04477,0.64915,0.49553,0.02833,0.58696,6.474,1.12786877155304,1.42579245567322,0.647239029407501,0.580200731754303,0.572123110294342,0.0316127352416515,6.42399978637695,1.016,1.417,0.707,0.637,0.364,0.029,6.072,1.05,1.409,0.828,0.557,0.359,0.028,6.008,9.741791725,0.889973223,67.25059509,0.905063033,0.268685192,0.886272311,5.998799801,9.805,0.888,67.401,0.884,0.287,0.895,5.985,1.535,1.096,0.697,0.617,0.321,0.026,5.891
Saudi Arabia,1.39541,1.08393,0.72025,0.31048,0.32524,0.13706,6.411,1.48953,0.84829,0.59267,0.37904,0.30008,0.15457,6.379,1.53062355518341,1.28667759895325,0.590148329734802,0.449750572443008,0.147616013884544,0.27343225479126,6.3439998626709,1.379,1.331,0.633,0.509,0.098,0.127,6.371,1.403,1.357,0.795,0.439,0.08,0.132,6.375,10.79781246,0.874067068,66.30514526,0.854191244,-0.168695062,0.682619512,6.406499863,10.743,0.891,66.603,0.877,-0.149,0.684,6.494,1.87,1.092,0.577,0.651,0.078,0.18,6.523
Spain,1.23011,1.31379,0.95562,0.45951,0.06398,0.18227,6.329,1.34253,1.12945,0.87896,0.37545,0.06137,0.17665,6.361,1.38439786434174,1.53209090232849,0.888960599899292,0.408781230449677,0.190133571624756,0.0709140971302986,6.40299987792969,1.251,1.538,0.965,0.449,0.142,0.074,6.31,1.286,1.484,1.062,0.362,0.153,0.079,6.354,10.46292686,0.921125412,74.40270996,0.751989543,-0.050961714,0.765859902,6.400899887,10.571,0.932,74.7,0.761,-0.081,0.745,6.491,1.808,1.211,0.808,0.505,0.101,0.149,6.476
Malta,1.2074,1.30203,0.88721,0.60365,0.13586,0.51752,6.302,1.30782,1.09879,0.80315,0.54994,0.17554,0.56237,6.488,1.34327983856201,1.48841166496277,0.821944236755371,0.588767051696777,0.574730575084686,0.153066068887711,6.52699995040894,1.27,1.525,0.884,0.645,0.376,0.142,6.627,1.3,1.52,0.999,0.564,0.375,0.151,6.726,10.53383827,0.93037951,72.19999695,0.924911439,0.214965805,0.658547282,6.772799969,10.674,0.931,72.2,0.927,0.133,0.653,6.602,1.838,1.169,0.789,0.679,0.174,0.166,6.447
Taiwan,1.29098,1.07617,0.8753,0.3974,0.08129,0.25376,6.298,1.39729,0.92624,0.79565,0.32377,0.0663,0.25495,6.379,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1.365,1.436,0.857,0.418,0.151,0.078,6.441,1.368,1.43,0.914,0.351,0.242,0.097,6.446,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
Kuwait,1.55422,1.16594,0.72492,0.55499,0.25609,0.16228,6.295,1.61714,0.87758,0.63569,0.43166,0.23669,0.15965,6.239,1.63295245170593,1.25969874858856,0.632105708122253,0.496337592601776,0.228289797902107,0.215159550309181,6.10500001907349,1.474,1.301,0.675,0.554,0.167,0.106,6.083,1.5,1.319,0.808,0.493,0.142,0.097,6.021,11.08982468,0.846475244,66.76764679,0.872366488,-0.100184701,0.760849059,6.102099895,10.817,0.843,66.9,0.867,-0.104,0.736,6.106,NaN,NaN,NaN,NaN,NaN,NaN,NaN
