Country,GDP_Per_Capita_2015,Family_2015,Life_Expectancy_2015,Freedom_2015,Govt_Corruption_2015,Generosity_2015,Happiness_Score_2015,GDP_Per_Capita_2016,Family_2016,Life_Expectancy_2016,Freedom_2016,Govt_Corruption_2016,Generosity_2016,Happiness_Score_2016,GDP_Per_Capita_2017,Family_2017,Life_Expectancy_2017,Freedom_2017,Generosity_2017,Govt_Corruption_2017,Happiness_Score_2017,GDP_Per_Capita_2018,Family_2018,Life_Expectancy_2018,Freedom_2018,Generosity_2018,Govt_Corruption_2018,Happiness_Score_2018,GDP_Per_Capita_2019,Family_2019,Life_Expectancy_2019,Freedom_2019,Generosity_2019,Govt_Corruption_2019,Happiness_Score_2019,GDP_Per_Capita_2020,Family_2020,Life_Expectancy_2020,Freedom_2020,Generosity_2020,Govt_Corruption_2020,Happiness_Score_2020,GDP_Per_Capita_2021,Family_2021,Life_Expectancy_2021,Freedom_2021,Generosity_2021,Govt_Corruption_2021,Happiness_Score_2021,GDP_Per_Capita_2022,Family_2022,Life_Expectancy_2022,Freedom_2022,Generosity_2022,Govt_Corruption_2022,Happiness_Score_2022
Trinidad and Tobago,1.21183,1.18354,0.61483,0.55884,0.0114,0.31844,6.168,1.32572,0.98569,0.52608,0.48453,0.01241,0.31935,6.168,1.36135590076447,1.3802285194397,0.519983291625977,0.518630743026733,0.325296461582184,0.0089648161083459,6.16800022125244,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,10.26000214,0.91529417,63.5,0.857907116,0.000526841,0.912230611,6.191899776,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
El Salvador,0.76454,1.02507,0.67737,0.4035,0.11776,0.10692,6.13,0.8737,0.80975,0.596,0.37269,0.10613,0.08877,6.068,0.909784495830536,1.18212509155273,0.596018552780151,0.432452529668808,0.0782579854130745,0.0899809598922729,6.00299978256226,0.806,1.231,0.639,0.461,0.065,0.082,6.167,0.794,1.242,0.789,0.43,0.093,0.074,6.253,8.909075737,0.806092262,66.10826111,0.833805263,-0.121072978,0.754319906,6.34829998,9.054,0.762,66.402,0.888,-0.11,0.688,6.061,1.265,0.768,0.607,0.666,0.089,0.212,6.12
Guatemala,0.74553,1.04356,0.64425,0.57733,0.09472,0.27489,6.123,0.83454,0.87119,0.54039,0.50379,0.08701,0.28808,6.324,0.872001945972443,1.25558519363403,0.540239989757538,0.531310617923737,0.283488392829895,0.0772232785820961,6.4539999961853,0.781,1.268,0.608,0.604,0.179,0.071,6.382,0.8,1.269,0.746,0.535,0.175,0.078,6.436,8.924805641,0.816621482,64.8089447,0.908147573,-0.042938665,0.783237457,6.398900032,9.053,0.813,64.958,0.906,-0.038,0.775,6.435,NaN,NaN,NaN,NaN,NaN,NaN,NaN
Uzbekistan,0.63244,1.34043,0.59772,0.65821,0.30826,0.22837,6.003,0.73591,1.1681,0.50163,0.60848,0.28333,0.34326,5.987,0.786441087722778,1.54896914958954,0.498272627592087,0.658248662948608,0.415983647108078,0.246528223156929,5.97100019454956,0.719,1.584,0.605,0.724,0.328,0.259,6.096,0.745,1.529,0.756,0.631,0.322,0.24,6.174,8.740371704,0.926595807,65.10757446,0.974998116,0.248427153,0.501497388,6.257599831,8.836,0.918,65.255,0.97,0.311,0.515,6.179,1.219,1.092,0.6,0.716,0.283,0.24,6.063
Slovakia,1.16891,1.26999,0.78902,0.31751,0.03431,0.16893,5.995,1.27973,1.08268,0.70367,0.23391,0.02947,0.13837,6.078,1.32539355754852,1.50505924224854,0.712732911109924,0.295817464590073,0.136544480919838,0.0242108516395092,6.09800004959106,1.21,1.537,0.776,0.354,0.118,0.014,6.173,1.246,1.504,0.881,0.334,0.121,0.014,6.198,10.34774971,0.922493756,68.90634155,0.749952674,-0.124409303,0.918096125,6.280600071,10.369,0.936,69.201,0.766,-0.124,0.911,6.331,1.736,1.232,0.707,0.479,0.118,0.025,6.391
Japan,1.27074,1.25712,0.99111,0.49615,0.1806,0.10705,5.987,1.38007,1.06054,0.91491,0.46761,0.18985,0.10224,5.921,1.41691517829895,1.43633782863617,0.913475871086121,0.505625545978546,0.12057276815176,0.163760736584663,5.92000007629395,1.294,1.462,0.988,0.553,0.079,0.15,5.915,1.327,1.419,1.088,0.445,0.069,0.14,5.886,10.57968903,0.883545935,75.00096893,0.809961379,-0.246910349,0.654558063,5.870800018,10.611,0.884,75.1,0.796,-0.258,0.638,5.94,1.835,1.089,0.866,0.537,0.007,0.218,6.039
South Korea,1.24461,0.95774,0.96538,0.33208,0.07857,0.18557,5.984,1.35948,0.72194,0.88645,0.25168,0.07716,0.18824,5.835,1.40167844295502,1.12827444076538,0.900214076042175,0.257921665906906,0.206674367189407,0.0632826685905457,5.83799982070923,1.266,1.204,0.955,0.244,0.175,0.051,5.875,1.301,1.219,1.036,0.159,0.175,0.056,5.895,10.51056671,0.799387157,73.6027298,0.612965107,-0.043404032,0.789067447,5.872399807,10.651,0.799,73.9,0.672,-0.083,0.727,5.845,1.851,0.886,0.841,0.414,0.111,0.176,5.935
Ecuador,0.86402,0.99903,0.79075,0.48574,0.1809,0.11541,5.975,0.97306,0.85974,0.68613,0.4027,0.18037,0.10074,5.976,1.00082039833069,1.28616881370544,0.685636222362518,0.4551981985569,0.150112465023994,0.140134647488594,6.00799989700317,0.889,1.33,0.736,0.556,0.114,0.12,5.973,0.912,1.312,0.868,0.498,0.126,0.087,6.028,9.246058464,0.836418986,68.50003815,0.859828949,-0.127014965,0.801215112,5.925199986,9.313,0.821,68.8,0.842,-0.124,0.843,5.764,1.352,0.879,0.708,0.565,0.08,0.083,5.533
Bahrain,1.32376,1.21624,0.74716,0.45492,0.306,0.17362,5.96,1.44024,0.94397,0.65696,0.47375,0.25772,0.17147,6.218,1.48841226100922,1.32311046123505,0.653133034706116,0.536746919155121,0.172668486833572,0.257042169570923,6.08699989318848,1.338,1.366,0.698,0.594,0.243,0.123,6.105,1.362,1.368,0.871,0.536,0.255,0.11,6.199,10.67638016,0.876342118,68.5,0.905855775,0.13372919,0.7393471,6.227300167,10.669,0.862,69.495,0.925,0.089,0.722,6.647,1.854,1.029,0.625,0.693,0.199,0.155,6.647
Italy,1.25114,1.19777,0.95446,0.26236,0.02901,0.22823,5.948,1.35495,1.04167,0.85102,0.18827,0.02556,0.16684,5.977,1.39506661891937,1.44492328166962,0.853144347667694,0.256450712680817,0.17278964817524,0.0280280914157629,5.96400022506714,1.264,1.501,0.946,0.281,0.137,0.028,6,1.294,1.488,1.039,0.231,0.158,0.03,6.223,10.48183632,0.889878571,73.60168457,0.66465199,-0.043460999,0.873404682,6.38740015,10.623,0.88,73.8,0.693,-0.084,0.866,6.483,1.834,1.052,0.801,0.412,0.085,0.059,6.467
Bolivia,0.68133,0.97841,0.5392,0.57414,0.088,0.20536,5.89,0.79422,0.83779,0.4697,0.50961,0.07746,0.21698,5.822,0.833756566047668,1.22761905193329,0.473630249500275,0.558732926845551,0.22556072473526,0.0604777261614799,5.82299995422363,0.751,1.223,0.508,0.606,0.141,0.054,5.752,0.776,1.209,0.706,0.511,0.137,0.064,5.779,8.851115227,0.803108692,63.6004715,0.875873327,-0.09168113,0.822606206,5.747499943,9.046,0.81,63.901,0.875,-0.077,0.839,5.716,1.256,0.88,0.555,0.627,0.112,0.064,5.6
Moldova,0.59448,1.01528,0.61826,0.32818,0.01615,0.20951,5.889,0.69177,0.83132,0.52309,0.25202,0.01903,0.19997,5.897,0.728870630264282,1.25182557106018,0.589465200901031,0.240729048848152,0.208779126405716,0.0100912861526012,5.83799982070923,0.657,1.301,0.62,0.232,0.171,0,5.64,0.685,1.328,0.739,0.245,0.181,0,5.529,8.776714325,0.843313575,65.01301575,0.721609175,-0.037741039,0.913314283,5.607500076,9.454,0.857,65.699,0.822,-0.079,0.918,5.766,1.417,1.008,0.597,0.561,0.102,0.028,5.857
Paraguay,0.75985,1.30477,0.66098,0.53899,0.08242,0.3424,5.878,0.89373,1.11111,0.58295,0.46235,0.07396,0.25296,5.538,0.932537317276001,1.50728487968445,0.579250693321228,0.473507791757584,0.224150657653809,0.091065913438797,5.49300003051758,0.835,1.522,0.615,0.541,0.162,0.074,5.681,0.855,1.475,0.777,0.514,0.184,0.08,5.743,9.389982224,0.898727894,65.63993835,0.885923445,0.007997713,0.834788501,5.692100048,9.448,0.893,65.9,0.876,0.028,0.882,5.653,1.409,1.13,0.624,0.629,0.171,0.059,5.578
Kazakhstan,1.12254,1.12241,0.64368,0.51649,0.08454,0.11827,5.855,1.22943,0.95544,0.57386,0.4052,0.11132,0.15011,5.919,1.28455626964569,1.38436901569366,0.606041550636292,0.437454283237457,0.201964423060417,0.119282886385918,5.81899976730347,1.143,1.516,0.631,0.454,0.148,0.121,5.79,1.173,1.508,0.729,0.41,0.146,0.096,5.809,10.11465836,0.934744895,64.60996246,0.811601937,-0.068488635,0.764490843,6.057899952,10.155,0.952,65.2,0.853,-0.069,0.733,6.152,1.668,1.22,0.611,0.584,0.134,0.157,6.234
Slovenia,1.18498,1.27385,0.87337,0.60855,0.03787,0.25328,5.848,1.29947,1.05613,0.79151,0.53164,0.03635,0.25738,5.768,1.3412059545517,1.45251882076263,0.790828227996826,0.572575807571411,0.242649093270302,0.0451289787888527,5.75799989700317,1.219,1.506,0.856,0.633,0.16,0.051,5.948,1.258,1.523,0.953,0.564,0.144,0.057,6.118,10.39232254,0.939575672,71.1029892,0.936142623,-0.080603383,0.817071021,6.363399982,10.529,0.948,71.4,0.949,-0.101,0.806,6.461,1.81,1.249,0.769,0.685,0.118,0.115,6.63
Lithuania,1.14723,1.25745,0.73128,0.21342,0.01031,0.02641,5.833,1.2692,1.06411,0.64674,0.18929,0.0182,0.02025,5.813,1.31458234786987,1.47351610660553,0.62894994020462,0.234231784939766,0.010164656676352,0.0118656428530812,5.90199995040894,1.197,1.527,0.716,0.35,0.026,0.006,5.952,1.238,1.515,0.818,0.291,0.043,0.042,6.149,10.34362602,0.926107109,67.29407501,0.747381449,-0.219725296,0.809583843,6.215499878,10.499,0.935,67.906,0.773,-0.203,0.826,6.255,1.804,1.204,0.659,0.496,0.053,0.077,6.446
Nicaragua,0.59325,1.14184,0.74314,0.55475,0.19317,0.27815,5.828,0.69384,0.89521,0.65213,0.46582,0.16292,0.29773,5.992,0.737299203872681,1.28721570968628,0.653095960617065,0.447551846504211,0.301674216985703,0.130687981843948,6.07100009918213,0.668,1.319,0.7,0.527,0.208,0.128,6.141,0.694,1.325,0.835,0.435,0.2,0.127,6.105,8.493160248,0.857497036,67.50717926,0.863902867,0.020959141,0.665950119,6.13710022,8.62,0.864,67.657,0.836,0.02,0.664,5.972,1.105,1.029,0.617,0.617,0.168,0.212,6.165
Peru,0.90019,0.97459,0.73017,0.41496,0.05989,0.14982,5.824,0.99602,0.81255,0.62994,0.37502,0.05292,0.14527,5.743,1.03522527217865,1.21877038478851,0.630166113376617,0.450002878904343,0.126819714903831,0.0470490865409374,5.71500015258789,0.934,1.249,0.674,0.53,0.092,0.034,5.663,0.96,1.274,0.854,0.455,0.083,0.027,5.697,9.456313133,0.831075251,68.10023499,0.824766099,-0.16238822,0.893714964,5.796800137,9.458,0.832,68.25,0.822,-0.154,0.891,5.84,1.397,0.865,0.735,0.545,0.09,0.037,5.559
Belarus,1.03192,1.23289,0.73608,0.37938,0.1909,0.11046,5.813,1.13062,1.04993,0.63104,0.29091,0.17457,0.13942,5.802,1.15655755996704,1.44494521617889,0.637714266777039,0.295400261878967,0.15513750910759,0.156313821673393,5.56899976730347,1.039,1.498,0.7,0.307,0.101,0.154,5.483,1.067,1.465,0.789,0.235,0.094,0.142,5.323,9.779945374,0.90674746,66.10433197,0.639163077,-0.164926544,0.63571167,5.539899826,9.853,0.91,66.253,0.65,-0.18,0.627,5.534,NaN,NaN,NaN,NaN,NaN,NaN,NaN
Poland,1.12555,1.27948,0.77903,0.53122,0.04212,0.16759,5.791,1.24585,1.04685,0.69058,0.4519,0.055,0.14443,5.835,1.29178786277771,1.44571197032928,0.699475347995758,0.520342111587524,0.158465966582298,0.0593078061938286,5.97300004959106,1.176,1.448,0.781,0.546,0.108,0.064,6.123,1.206,1.438,0.884,0.483,0.117,0.05,6.182,10.26512432,0.874257445,69.31113434,0.862055779,-0.205084071,0.686927021,6.186299801,10.382,0.898,69.702,0.841,-0.165,0.735,6.166,1.758,1.174,0.712,0.523,0.124,0.14,6.123
Malaysia,1.12486,1.07023,0.72394,0.53024,0.10501,0.33075,5.77,1.25142,0.88025,0.62366,0.39031,0.09081,0.41474,6.005,1.29121541976929,1.28464603424072,0.618784427642822,0.402264982461929,0.416608929634094,0.0656007081270218,6.08400011062622,1.161,1.258,0.669,0.356,0.311,0.059,6.322,1.221,1.171,0.828,0.508,0.26,0.024,5.339,10.26251888,0.816509426,67.10215759,0.894626856,0.114726797,0.839302301,5.384300232,10.238,0.817,67.102,0.895,0.125,0.839,5.384,1.689,0.938,0.62,0.654,0.213,0.126,5.711
Croatia,1.08254,0.79624,0.78805,0.25883,0.0243,0.05444,5.759,1.18649,0.60809,0.70524,0.23907,0.04002,0.18434,5.488,1.22255623340607,0.96798300743103,0.701288521289825,0.255772292613983,0.248002976179123,0.0431031100451946,5.29300022125244,1.115,1.161,0.737,0.38,0.12,0.039,5.321,1.155,1.266,0.914,0.296,0.119,0.022,5.432,10.07087517,0.874623716,70.21490479,0.714838803,-0.128538325,0.916495264,5.504700184,10.217,0.924,70.799,0.754,-0.118,0.939,5.882,1.705,1.183,0.709,0.535,0.109,0,6.125
Libya,1.13145,1.11862,0.7038,0.41668,0.11023,0.18295,5.754,1.06688,0.95076,0.52304,0.40672,0.10339,0.17087,5.615,1.10180306434631,1.35756433010101,0.520169019699097,0.465733230113983,0.152073666453362,0.0926102101802826,5.52500009536743,0.985,1.35,0.553,0.496,0.116,0.148,5.566,1.044,1.303,0.673,0.416,0.133,0.152,5.525,9.789815903,0.825942934,62.29999924,0.773157001,-0.085054487,0.668779135,5.488800049,9.622,0.827,62.3,0.771,-0.087,0.667,5.41,NaN,NaN,NaN,NaN,NaN,NaN,NaN
Russia,1.13764,1.23617,0.66926,0.36679,0.03005,0.00199,5.716,1.23228,1.05261,0.58991,0.32682,0.03586,0.02736,5.856,1.28177809715271,1.46928238868713,0.547349333763123,0.373783111572266,0.0522638224065304,0.0329628810286522,5.96299982070923,1.151,1.479,0.599,0.399,0.065,0.025,5.81,1.183,1.452,0.726,0.334,0.082,0.031,5.648,10.12887192,0.903150737,64.10045624,0.729892612,-0.151153743,0.864802599,5.546000004,10.189,0.903,64.703,0.718,-0.111,0.845,5.477,1.685,1.095,0.586,0.401,0.117,0.08,5.459
Jamaica,0.81038,1.15102,0.68741,0.50442,0.02299,0.2123,5.709,0.89333,0.96372,0.59469,0.43597,0.04294,0.22245,5.51,0.925579309463501,1.36821806430817,0.641022384166718,0.474307239055634,0.233818337321281,0.0552677810192108,5.31099987030029,0.819,1.493,0.693,0.575,0.096,0.031,5.89,0.831,1.478,0.831,0.49,0.107,0.028,5.89,9.006250381,0.915701866,67.09999847,0.858068526,-0.125106767,0.888890028,5.889800072,9.186,0.877,67.5,0.89,-0.137,0.884,6.309,1.296,1.045,0.646,0.567,0.08,0.053,5.85
North Cyprus,1.20806,1.07008,0.92356,0.49027,0.1428,0.26169,5.695,1.31141,0.81826,0.84142,0.43596,0.16578,0.26322,5.771,1.3469113111496,1.18630337715149,0.834647238254547,0.471203625202179,0.266845703125,0.155353352427483,5.80999994277954,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,10.40570259,0.820356607,73.70222473,0.79529351,0.000227159,0.62611568,5.53550005,10.576,0.82,73.898,0.795,0.012,0.626,5.536,NaN,NaN,NaN,NaN,NaN,NaN,NaN
Cyprus,1.20813,0.89318,0.92356,0.40672,0.06146,0.30638,5.689,1.31857,0.70697,0.8488,0.29507,0.05228,0.27906,5.546,1.35593807697296,1.13136327266693,0.84471470117569,0.355111539363861,0.271254301071167,0.0412379764020443,5.62099981307983,1.229,1.191,0.909,0.423,0.202,0.035,5.762,1.263,1.223,1.042,0.406,0.19,0.041,6.046,10.40570259,0.805996239,73.70222473,0.779858291,0.043731496,0.856271744,6.15899992,10.576,0.802,73.898,0.763,-0.015,0.844,6.223,1.815,0.909,0.819,0.448,0.123,0.062,6.221
Algeria,0.93929,1.07772,0.61766,0.28579,0.17383,0.07822,5.605,1.05266,0.83309,0.61804,0.21006,0.16157,0.07044,6.355,1.09186446666718,1.1462174654007,0.617584645748138,0.233335807919502,0.0694366469979286,0.146096110343933,5.87200021743774,0.979,1.154,0.687,0.077,0.055,0.135,5.295,1.002,1.16,0.785,0.086,0.073,0.114,5.211,9.537964821,0.803385139,65.90517426,0.466610909,-0.121105164,0.735485137,5.005099773,9.342,0.802,66.005,0.48,-0.067,0.752,4.887,1.363,0.97,0.643,0.146,0.106,0.15,5.122
Kosovo,0.80148,0.81198,0.63132,0.24749,0.04741,0.2831,5.589,0.90145,0.66062,0.54,0.14396,0.06547,0.27992,5.401,0.951484382152557,1.13785350322723,0.541452050209045,0.260287940502167,0.319931447505951,0.0574716180562973,5.27899980545044,0.855,1.23,0.578,0.448,0.274,0.023,5.662,0.882,1.232,0.758,0.489,0.262,0.006,6.1,9.204429626,0.820726514,63.88555527,0.861535907,0.190933764,0.922328293,6.325200081,9.318,0.821,63.813,0.869,0.257,0.917,6.372,1.362,0.949,0.569,0.599,0.309,0.035,6.455
Turkmenistan,0.95847,1.22668,0.53886,0.4761,0.30844,0.16979,5.548,1.08017,1.03817,0.44006,0.37408,0.28467,0.22567,5.658,1.13077676296234,1.49314916133881,0.437726080417633,0.41827192902565,0.24992498755455,0.259270340204239,5.82200002670288,1.016,1.533,0.517,0.417,0.199,0.037,5.636,1.052,1.538,0.657,0.394,0.244,0.028,5.247,9.74803257,0.958966196,62.21170807,0.826457024,0.187671542,0.883691847,5.119100094,9.629,0.983,62.409,0.877,0.273,0.888,5.066,NaN,NaN,NaN,NaN,NaN,NaN,NaN
Mauritius,1.00761,0.98521,0.7095,0.56066,0.07521,0.37744,5.477,1.14372,0.75695,0.66189,0.46145,0.05203,0.36951,5.648,1.18939554691315,1.20956099033356,0.638007462024689,0.491247326135635,0.360933750867844,0.0421815551817417,5.62900018692017,1.09,1.387,0.684,0.584,0.245,0.05,5.891,1.12,1.402,0.798,0.498,0.215,0.06,5.888,9.956786156,0.910357833,66.40434265,0.889534533,-0.018318573,0.805343091,6.101299763,10.008,0.905,66.701,0.867,-0.054,0.789,6.049,1.591,1.116,0.568,0.589,0.131,0.107,6.071
Hong Kong,1.38604,1.05818,1.01328,0.59608,0.37124,0.39478,5.474,1.5107,0.87021,0.95277,0.48079,0.31647,0.40097,5.458,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1.405,1.29,1.03,0.524,0.246,0.291,5.43,1.438,1.277,1.122,0.44,0.258,0.287,5.43,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
Estonia,1.15174,1.22791,0.77361,0.44888,0.15184,0.0868,5.429,1.27964,1.05163,0.68098,0.41511,0.18519,0.08423,5.517,1.32087934017181,1.47667109966278,0.695168316364288,0.479131430387497,0.0988908112049103,0.183248922228813,5.61100006103516,1.2,1.532,0.737,0.553,0.086,0.174,5.739,1.237,1.528,0.874,0.495,0.103,0.161,5.893,10.34001732,0.934729993,68.60495758,0.87770915,-0.111697771,0.623073816,6.021800041,10.481,0.941,68.8,0.909,-0.106,0.527,6.189,1.793,1.232,0.728,0.689,0.123,0.333,6.341
Indonesia,0.82827,1.08708,0.63793,0.46611,0,0.51535,5.399,0.95104,0.87625,0.49374,0.39237,0.00322,0.56521,5.314,0.995538592338562,1.27444469928741,0.492345720529556,0.443323463201523,0.611704587936401,0.0153171354904771,5.26200008392334,0.899,1.215,0.522,0.538,0.484,0.018,5.093,0.931,1.203,0.66,0.491,0.498,0.028,5.192,9.36975193,0.808379889,62.15584946,0.870614409,0.519586504,0.876296401,5.285600185,9.365,0.811,62.236,0.873,0.542,0.867,5.345,1.382,0.883,0.539,0.62,0.468,0.047,5.24
Vietnam,0.63216,0.91226,0.74676,0.59444,0.10441,0.1686,5.36,0.74037,0.79117,0.66157,0.55954,0.11556,0.25075,5.061,0.788547575473785,1.27749133110046,0.652168989181519,0.571055591106415,0.234968051314354,0.0876332372426987,5.07399988174438,0.715,1.365,0.702,0.618,0.177,0.079,5.103,0.741,1.346,0.851,0.543,0.147,0.073,5.175,8.809545517,0.849987149,67.9527359,0.939592957,-0.094533332,0.79642123,5.353499889,8.973,0.85,68.034,0.94,-0.098,0.796,5.411,1.252,0.932,0.611,0.707,0.143,0.105,5.485
Turkey,1.06098,0.94632,0.73172,0.22815,0.15746,0.12253,5.332,1.16492,0.87717,0.64718,0.23889,0.12348,0.04707,5.389,1.19827437400818,1.33775317668915,0.637605607509613,0.300740599632263,0.0466930419206619,0.0996715798974037,5.5,1.148,1.38,0.686,0.324,0.106,0.109,5.483,1.183,1.36,0.808,0.195,0.083,0.106,5.373,10.12941933,0.826313555,66.90281677,0.608830452,-0.171046436,0.748197377,5.131800175,10.24,0.822,67.199,0.576,-0.139,0.776,4.948,1.707,0.865,0.702,0.209,0.087,0.115,4.744
Kyrgyzstan,0.47428,1.15115,0.65088,0.43477,0.04232,0.3003,5.286,0.56044,0.95434,0.55449,0.40212,0.04762,0.38432,5.185,0.596220076084137,1.39423859119415,0.553457796573639,0.454943388700485,0.42858037352562,0.0394391790032387,5.00400018692017,0.53,1.416,0.594,0.54,0.281,0.035,5.131,0.551,1.438,0.723,0.508,0.3,0.023,5.261,8.148405075,0.887228489,64.10601044,0.909374893,0.154772058,0.888396084,5.541500092,8.538,0.893,64.401,0.935,0.119,0.908,5.744,1.069,1.109,0.638,0.693,0.208,0.025,5.828
Nigeria,0.65435,0.90432,0.16007,0.34334,0.0403,0.27233,5.268,0.75216,0.64498,0.05108,0.27854,0.0305,0.23219,4.875,0.783756256103516,1.21577048301697,0.0569157302379608,0.394952565431595,0.230947196483612,0.0261215660721064,5.07399988174438,0.689,1.172,0.048,0.462,0.201,0.032,5.155,0.696,1.111,0.245,0.426,0.215,0.041,5.265,8.57662487,0.73721689,49.86190796,0.759578407,0.033745807,0.861874342,4.724100113,8.533,0.74,50.102,0.737,0.037,0.878,4.759,1.079,0.732,0.3,0.444,0.175,0.038,4.552
Bhutan,0.77042,1.10395,0.57407,0.53206,0.15445,0.47998,5.253,0.8527,0.90836,0.49759,0.46074,0.1616,0.48546,5.196,0.885416388511658,1.34012651443481,0.495879292488098,0.501537680625916,0.474054545164108,0.173380389809608,5.01100015640259,0.796,1.335,0.527,0.541,0.364,0.171,5.082,0.813,1.321,0.604,0.457,0.37,0.167,5.082,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
Azerbaijan,1.02389,0.93793,0.64045,0.3703,0.16065,0.07799,5.212,1.12373,0.76042,0.54504,0.35327,0.17914,0.0564,5.291,1.15360176563263,1.15240025520325,0.540775775909424,0.398155838251114,0.0452693402767181,0.180987507104874,5.23400020599365,1.024,1.161,0.603,0.43,0.031,0.176,5.201,1.043,1.147,0.769,0.351,0.035,0.182,5.208,9.687726974,0.819308281,65.50839996,0.786824107,-0.240255281,0.55253756,5.164800167,9.569,0.836,65.656,0.814,-0.223,0.506,5.171,NaN,NaN,NaN,NaN,NaN,NaN,NaN
