Country,GDP_Per_Capita_2015,Family_2015,Life_Expectancy_2015,Freedom_2015,Govt_Corruption_2015,Generosity_2015,Happiness_Score_2015,GDP_Per_Capita_2016,Family_2016,Life_Expectancy_2016,Freedom_2016,Govt_Corruption_2016,Generosity_2016,Happiness_Score_2016,GDP_Per_Capita_2017,Family_2017,Life_Expectancy_2017,Freedom_2017,Generosity_2017,Govt_Corruption_2017,Happiness_Score_2017,GDP_Per_Capita_2018,Family_2018,Life_Expectancy_2018,Freedom_2018,Generosity_2018,Govt_Corruption_2018,Happiness_Score_2018,GDP_Per_Capita_2019,Family_2019,Life_Expectancy_2019,Freedom_2019,Generosity_2019,Govt_Corruption_2019,Happiness_Score_2019,GDP_Per_Capita_2020,Family_2020,Life_Expectancy_2020,Freedom_2020,Generosity_2020,Govt_Corruption_2020,Happiness_Score_2020,GDP_Per_Capita_2021,Family_2021,Life_Expectancy_2021,Freedom_2021,Generosity_2021,Govt_Corruption_2021,Happiness_Score_2021,GDP_Per_Capita_2022,Family_2022,Life_Expectancy_2022,Freedom_2022,Generosity_2022,Govt_Corruption_2022,Happiness_Score_2022
Pakistan,0.59543,0.41411,0.51466,0.12102,0.10464,0.33671,5.194,0.68816,0.26135,0.40306,0.14622,0.1388,0.31185,5.132,0.72688353061676,0.672690689563751,0.402047783136368,0.23521526157856,0.315446019172668,0.124348066747189,5.26900005340576,0.652,0.81,0.424,0.334,0.216,0.113,5.472,0.677,0.886,0.535,0.313,0.22,0.098,5.653,8.482727051,0.689062297,58.25313568,0.734833717,0.04489987,0.745705426,5.69329977,8.458,0.651,58.709,0.726,0.098,0.787,4.934,1.049,0.413,0.374,0.448,0.181,0.112,4.516
Jordan,0.90198,1.05392,0.69639,0.40661,0.14293,0.11053,5.192,0.99673,0.86216,0.60712,0.36023,0.13297,0.14262,5.303,0.991012394428253,1.23908889293671,0.604590058326721,0.418421149253845,0.172170460224152,0.11980327218771,5.33599996566772,0.822,1.265,0.645,0.468,0.13,0.134,5.161,0.837,1.225,0.815,0.383,0.11,0.13,4.906,9.025999069,0.80216372,66.79975128,0.75104779,-0.162565202,0.700344324,4.633399963,9.182,0.767,67,0.755,-0.167,0.705,4.395,1.324,0.724,0.675,0.476,0.058,0.2,4.152
Montenegro,0.97438,0.90557,0.72521,0.1826,0.14296,0.1614,5.192,1.07838,0.74173,0.63533,0.15111,0.12721,0.17191,5.161,1.12112903594971,1.23837649822235,0.667464673519135,0.194989055395126,0.197911024093628,0.0881741940975189,5.23699998855591,1.017,1.279,0.729,0.259,0.111,0.081,5.347,1.051,1.361,0.871,0.197,0.142,0.08,5.523,9.751860619,0.855314612,68.50534821,0.649565637,-0.075600356,0.783121586,5.54610014,9.94,0.858,68.699,0.708,-0.034,0.812,5.581,1.573,1.023,0.659,0.46,0.135,0.077,5.547
China,0.89012,0.94675,0.81658,0.51697,0.02781,0.08185,5.14,1.0278,0.79381,0.73561,0.44012,0.02745,0.04959,5.245,1.08116579055786,1.16083741188049,0.741415500640869,0.472787708044052,0.0288068410009146,0.0227942746132612,5.27299976348877,0.989,1.142,0.799,0.597,0.029,0.103,5.246,1.029,1.125,0.893,0.521,0.058,0.1,5.191,9.688568115,0.798760593,69.2891922,0.898517907,-0.18142575,0.7539711,5.123899937,9.673,0.811,69.593,0.904,-0.146,0.755,5.339,1.508,0.958,0.705,0.656,0.099,0.142,5.585
Zambia,0.47038,0.91612,0.29924,0.48827,0.12468,0.19591,5.129,0.61202,0.6376,0.23573,0.42662,0.11479,0.17866,4.795,0.636406779289246,1.00318729877472,0.257835894823074,0.461603492498398,0.249580144882202,0.0782135501503944,4.51399993896484,0.562,1.047,0.295,0.503,0.221,0.082,4.377,0.578,1.058,0.426,0.431,0.247,0.087,4.107,8.224720001,0.698824465,55.29937744,0.806500256,0.078037128,0.801289678,3.759399891,8.145,0.708,55.809,0.782,0.061,0.823,4.073,0.93,0.577,0.306,0.525,0.203,0.083,3.76
Romania,1.04345,0.88588,0.7689,0.35068,0.00649,0.13748,5.124,1.1697,0.72803,0.67602,0.36712,0.00679,0.12889,5.528,1.21768391132355,1.15009129047394,0.685158312320709,0.457003742456436,0.133519917726517,0.00438790069893,5.82499980926514,1.116,1.219,0.726,0.528,0.088,0.001,5.945,1.162,1.232,0.825,0.462,0.083,0.005,6.07,10.107584,0.825161517,67.20723724,0.842823207,-0.19781521,0.934300244,6.123700142,10.284,0.832,67.355,0.845,-0.219,0.938,6.14,1.719,1.006,0.655,0.605,0.039,0.006,6.477
Serbia,0.92053,1.00964,0.74836,0.20107,0.02617,0.19231,5.123,1.03437,0.81329,0.6458,0.15718,0.04339,0.20737,5.177,1.06931757926941,1.25818979740143,0.65078467130661,0.208715528249741,0.220125883817673,0.0409037806093693,5.39499998092651,0.975,1.369,0.685,0.288,0.134,0.043,5.398,1.004,1.383,0.854,0.282,0.137,0.039,5.603,9.680980682,0.881475747,68.21020508,0.726495862,-0.073676221,0.843509018,5.77820015,9.787,0.873,68.6,0.778,0.002,0.835,6.078,1.55,1.086,0.658,0.546,0.219,0.088,6.178
Portugal,1.15991,1.13935,0.87519,0.51469,0.01078,0.13719,5.102,1.27607,0.94367,0.79363,0.44727,0.01521,0.11691,5.123,1.3151752948761,1.36704301834106,0.795843541622162,0.498465299606323,0.0951027125120163,0.0158694516867399,5.19500017166138,1.188,1.429,0.884,0.562,0.055,0.017,5.41,1.221,1.431,0.999,0.508,0.047,0.025,5.693,10.26374245,0.886590719,72.40202332,0.888747811,-0.220714301,0.892629504,5.910900116,10.421,0.879,72.6,0.892,-0.244,0.887,5.929,1.76,1.078,0.777,0.655,0.016,0.039,6.016
Latvia,1.11312,1.09562,0.72437,0.29671,0.06332,0.18226,5.098,1.21788,0.95025,0.63952,0.27996,0.0889,0.17445,5.56,1.26074862480164,1.40471494197845,0.638566970825195,0.325707912445068,0.153074786067009,0.0738427266478539,5.84999990463257,1.148,1.454,0.671,0.363,0.092,0.066,5.933,1.187,1.465,0.812,0.264,0.075,0.064,5.94,10.17531967,0.918288589,66.8074646,0.671237648,-0.186888844,0.795580089,5.949999809,10.315,0.927,67.1,0.715,-0.162,0.8,6.032,1.732,1.221,0.637,0.502,0.075,0.09,6.18
Philippines,0.70532,1.03516,0.58114,0.62545,0.12279,0.24991,5.073,0.81217,0.87877,0.47036,0.54854,0.11757,0.21674,5.279,0.85769921541214,1.25391757488251,0.468009054660797,0.585214674472809,0.193513423204422,0.0993318930268288,5.42999982833862,0.775,1.312,0.513,0.643,0.12,0.105,5.524,0.807,1.293,0.657,0.558,0.117,0.107,5.631,8.993545532,0.846730053,61.92676163,0.915463448,-0.105463006,0.733634114,6.006000042,9.076,0.83,62,0.917,-0.097,0.742,5.88,1.268,0.912,0.514,0.678,0.107,0.142,5.904
Morocco,0.73479,0.64095,0.60954,0.41691,0.08546,0.07172,5.013,0.84058,0.38595,0.59471,0.25646,0.08404,0.04053,5.151,0.878114581108093,0.774864435195923,0.59771066904068,0.408158332109451,0.0322099551558495,0.0877631828188896,5.2350001335144,0.779,0.797,0.669,0.46,0.026,0.074,5.254,0.801,0.782,0.782,0.418,0.036,0.076,5.208,8.940313339,0.592628479,65.89624023,0.772072434,-0.240377247,0.815724611,5.094799995,8.903,0.56,66.208,0.774,-0.236,0.801,4.918,1.208,0.268,0.565,0.492,0.02,0.102,5.06
Macedonia,0.91851,1.00232,0.73545,0.33457,0.05327,0.22359,5.007,1.0193,0.78236,0.64738,0.27668,0.07047,0.23507,5.121,1.06457793712616,1.20789301395416,0.644948184490204,0.325905978679657,0.25376096367836,0.0602777935564518,5.17500019073486,0.959,1.239,0.691,0.394,0.173,0.052,5.185,NaN,NaN,NaN,NaN,NaN,NaN,NaN,9.510591507,0.820392311,67.50442505,0.738840938,-0.019877451,0.897490501,5.159800053,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
Mozambique,0.08308,1.02626,0.09131,0.34037,0.15603,0.22269,4.971,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.234305649995804,0.870701014995575,0.106654435396194,0.480791091918945,0.322228103876114,0.179436385631561,4.55000019073486,0.198,0.902,0.173,0.531,0.206,0.158,4.417,0.204,0.986,0.39,0.494,0.197,0.138,4.466,7.069345951,0.723874032,54.20582199,0.864451885,0.032375868,0.683019102,4.623600006,7.158,0.744,54.706,0.882,0.061,0.684,4.794,0.578,0.66,0.191,0.593,0.185,0.2,5.048
Albania,0.87867,0.80434,0.81325,0.35733,0.06413,0.14272,4.959,0.9553,0.50163,0.73007,0.31866,0.05301,0.1684,4.655,0.996192753314972,0.803685247898102,0.731159746646881,0.381498634815216,0.201312944293022,0.0398642159998417,4.64400005340576,0.916,0.817,0.79,0.419,0.149,0.032,4.586,0.947,0.848,0.874,0.383,0.178,0.027,4.719,9.417930603,0.671070457,68.70813751,0.781994224,-0.042309489,0.896303713,4.882699966,9.52,0.697,68.999,0.785,-0.03,0.901,5.117,1.439,0.646,0.719,0.511,0.138,0.028,5.199
Bosnia and Herzegovina,0.83223,0.91916,0.79081,0.09245,0.00227,0.24808,4.949,0.93383,0.64367,0.70766,0.09511,0,0.29889,5.163,0.982409417629242,1.0693359375,0.705186307430267,0.204403176903725,0.328867495059967,0,5.18200016021729,0.915,1.078,0.758,0.28,0.216,0,5.129,0.945,1.212,0.845,0.212,0.263,0.006,5.386,9.455817223,0.829204142,67.80813599,0.651352704,0.098274559,0.933769107,5.674099922,9.59,0.87,68.098,0.706,0.113,0.931,5.813,1.468,1.068,0.665,0.448,0.244,0.006,5.768
Lesotho,0.37545,1.04103,0.07612,0.31767,0.12504,0.16388,4.898,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.521021246910095,1.19009518623352,0,0.390661299228668,0.157497271895409,0.119094640016556,3.80800008773804,0.472,1.215,0.079,0.423,0.116,0.112,3.808,0.489,1.169,0.168,0.359,0.107,0.093,3.802,7.960488319,0.780495703,48.00362396,0.738125861,-0.145732045,0.857392073,3.652800083,7.926,0.787,48.7,0.715,-0.131,0.915,3.512,NaN,NaN,NaN,NaN,NaN,NaN,NaN
Dominican Republic,0.89537,1.17202,0.66825,0.57672,0.14234,0.21684,4.885,1.02787,0.99496,0.57669,0.52259,0.12372,0.21286,5.155,1.07937383651733,1.40241670608521,0.574873745441437,0.55258983373642,0.186967849731445,0.113945253193378,5.23000001907349,0.982,1.441,0.614,0.578,0.12,0.106,5.302,1.015,1.401,0.779,0.497,0.113,0.101,5.425,9.664880753,0.882085383,65.80748749,0.866202772,-0.131263286,0.755999923,5.689199924,9.802,0.853,66.102,0.86,-0.133,0.714,5.545,1.538,1.003,0.577,0.606,0.084,0.179,5.737
Laos,0.59066,0.73803,0.54909,0.59591,0.24249,0.42192,4.876,0.68042,0.5497,0.38291,0.52168,0.22423,0.43079,4.876,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.72,1.034,0.441,0.626,0.23,0.174,4.623,0.764,1.03,0.551,0.547,0.266,0.164,4.796,8.79858017,0.737502217,58.70992279,0.907213569,0.11137148,0.634679317,4.888599873,8.947,0.728,58.968,0.91,0.123,0.658,5.03,1.239,0.654,0.479,0.679,0.197,0.184,5.14
Mongolia,0.82819,1.3006,0.60268,0.43626,0.02666,0.3323,4.874,0.98853,1.08983,0.55469,0.35972,0.03285,0.34539,4.907,1.02723586559296,1.4930112361908,0.557783484458923,0.394143968820572,0.338464230298996,0.0329022891819477,4.95499992370605,0.914,1.517,0.575,0.395,0.253,0.032,5.125,0.948,1.531,0.667,0.317,0.235,0.038,5.285,9.412186623,0.937142491,62.30448532,0.693351328,0.098093867,0.863511205,5.456200123,9.4,0.935,62.5,0.708,0.116,0.856,5.677,1.393,1.197,0.467,0.398,0.247,0.059,5.761
Swaziland,0.71206,1.07284,0.07566,0.30658,0.0306,0.18259,4.867,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.811,1.149,0,0.313,0.074,0.135,4.212,9.16267395,0.770290196,51.18823624,0.646822274,-0.19920142,0.708263338,4.308100224,9.065,0.77,50.833,0.647,-0.185,0.708,4.308,NaN,NaN,NaN,NaN,NaN,NaN,NaN
Greece,1.15406,0.92933,0.88213,0.07699,0.01397,0,4.857,1.24886,0.75473,0.80029,0.05822,0.04127,0,5.033,1.28948748111725,1.23941457271576,0.810198903083801,0.0957312509417534,0,0.04328977689147,5.22700023651123,1.154,1.202,0.879,0.131,0,0.044,5.358,1.181,1.156,0.999,0.067,0,0.034,5.287,10.13232613,0.814380348,72.40525818,0.541345119,-0.300907373,0.859931409,5.514999866,10.279,0.823,72.6,0.582,-0.288,0.823,5.723,1.703,0.98,0.774,0.249,0.015,0.108,5.948
Lebanon,1.02564,0.80001,0.83947,0.33916,0.04582,0.21854,4.839,1.12268,0.64184,0.76171,0.26228,0.03061,0.23693,5.129,1.07498753070831,1.12962424755096,0.735081076622009,0.288515985012054,0.264450758695602,0.037513829767704,5.22499990463257,0.965,1.179,0.785,0.503,0.214,0.136,5.358,0.987,1.224,0.815,0.216,0.166,0.027,5.197,9.3617239,0.824338138,67.10658264,0.551357508,-0.06121527,0.90225625,4.771500111,9.626,0.848,67.355,0.525,-0.073,0.898,4.584,1.392,0.498,0.631,0.103,0.082,0.034,2.955
Hungary,1.12094,1.20215,0.75905,0.32112,0.02758,0.128,4.8,1.24142,0.93164,0.67608,0.1977,0.04472,0.099,5.145,1.2860119342804,1.34313309192657,0.687763452529907,0.175863519310951,0.0784016624093056,0.0366369374096394,5.32399988174438,1.171,1.401,0.732,0.259,0.061,0.022,5.62,1.201,1.41,0.828,0.199,0.081,0.02,5.758,10.24924374,0.921934128,67.60997009,0.718964577,-0.194323018,0.892916501,6.000400066,10.358,0.943,68,0.755,-0.186,0.876,5.992,1.748,1.233,0.668,0.485,0.078,0.064,6.086
Honduras,0.59532,0.95348,0.6951,0.40148,0.06825,0.23027,4.788,0.69429,0.75596,0.58383,0.26755,0.06906,0.2044,4.871,0.730573117733002,1.14394497871399,0.582569479942322,0.348079860210419,0.236188873648643,0.0733454525470734,5.18100023269653,0.62,1.205,0.622,0.459,0.197,0.074,5.504,0.642,1.236,0.828,0.507,0.246,0.078,5.86,8.424534798,0.821870148,67.19876862,0.870603263,0.086969115,0.801131904,5.953199863,8.648,0.812,67.3,0.857,0.081,0.809,5.919,1.111,0.885,0.555,0.582,0.202,0.076,6.022
Tajikistan,0.39047,0.85563,0.57379,0.47216,0.15072,0.22974,4.786,0.48835,0.75602,0.53119,0.43408,0.13509,0.25998,4.996,0.524713635444641,1.27146327495575,0.529235124588013,0.471566706895828,0.248997643589973,0.146377146244049,5.04099988937378,0.474,1.166,0.598,0.292,0.187,0.034,5.199,0.493,1.098,0.718,0.389,0.23,0.144,5.467,8.024810791,0.835297108,64.10459137,0.831383407,-0.025088511,0.592076063,5.555699825,8.091,0.86,64.281,0.832,-0.056,0.553,5.466,0.966,1.005,0.518,0.572,0.118,0.304,5.377
Tunisia,0.88113,0.60429,0.73793,0.26268,0.06358,0.06431,4.739,0.97724,0.43165,0.59577,0.23553,0.0817,0.03936,5.045,1.00726580619812,0.868351459503174,0.613212049007416,0.289680689573288,0.0496933571994305,0.0867231488227844,4.80499982833862,0.9,0.906,0.69,0.271,0.04,0.063,4.592,0.921,1,0.815,0.167,0.059,0.055,4.461,9.314972878,0.688718557,66.89785767,0.593361557,-0.216413811,0.867590249,4.392199993,9.266,0.691,67.201,0.656,-0.201,0.87,4.596,1.35,0.596,0.656,0.316,0.029,0.029,4.516
Palestinian Territories,0.59867,0.92558,0.66015,0.24499,0.12905,0.11251,4.715,0.67024,0.71629,0.56844,0.17744,0.10613,0.11154,4.754,0.716249227523804,1.15564715862274,0.565666973590851,0.25471106171608,0.114173173904419,0.0892826020717621,4.77500009536743,0.642,1.217,0.602,0.266,0.086,0.076,4.743,0.657,1.247,0.672,0.225,0.103,0.066,4.696,8.389223099,0.825295925,62.25,0.645791829,-0.162079096,0.824199975,4.552800179,8.485,0.826,62.25,0.653,-0.163,0.821,4.517,NaN,NaN,NaN,NaN,NaN,NaN,NaN
Bangladesh,0.39753,0.43106,0.60164,0.4082,0.12569,0.21222,4.694,0.54177,0.24749,0.52989,0.39778,0.12583,0.19132,4.643,0.586682975292206,0.735131740570068,0.533241033554077,0.478356659412384,0.172255352139473,0.123717859387398,4.60799980163574,0.532,0.85,0.579,0.58,0.153,0.144,4.5,0.562,0.928,0.723,0.527,0.166,0.143,4.456,8.287063599,0.687292993,64.50306702,0.90062499,-0.033664726,0.661843538,4.832799911,8.454,0.693,64.8,0.877,-0.041,0.682,5.025,1.06,0.614,0.581,0.622,0.125,0.187,5.155
Iran,1.0088,0.54447,0.69805,0.30033,0.05863,0.38086,4.686,1.11758,0.38857,0.64232,0.22544,0.0557,0.38538,4.813,1.15687310695648,0.711551249027252,0.639333188533783,0.249322608113289,0.387242913246155,0.048761073499918,4.69199991226196,1.059,0.771,0.691,0.459,0.282,0.129,4.707,1.1,0.842,0.785,0.305,0.27,0.125,4.548,9.813719749,0.694689691,66.00614929,0.647873282,0.117891103,0.714635968,4.672399998,9.584,0.71,66.3,0.608,0.218,0.714,4.721,1.41,0.741,0.642,0.281,0.241,0.146,4.888
Ukraine,0.79907,1.20278,0.6739,0.25123,0.02961,0.15275,4.681,0.87287,1.01413,0.58628,0.12859,0.01829,0.20363,4.324,0.89465194940567,1.39453756809235,0.575903952121735,0.122974775731564,0.270061463117599,0.0230294708162546,4.09600019454956,0.793,1.413,0.609,0.163,0.187,0.011,4.103,0.82,1.39,0.739,0.178,0.187,0.01,4.332,9.010690689,0.878879368,64.60678101,0.663081884,-0.030933706,0.920636714,4.56069994,9.436,0.888,64.902,0.724,-0.011,0.924,4.875,1.411,1.081,0.583,0.473,0.188,0.017,5.084
Iraq,0.98549,0.81889,0.60237,0,0.13788,0.17922,4.677,1.07474,0.59205,0.51076,0.24856,0.13636,0.19589,4.575,1.10271048545837,0.978613197803497,0.501180469989777,0.288555532693863,0.19963726401329,0.107215754687786,4.49700021743774,1.01,0.971,0.536,0.304,0.148,0.095,4.456,1.043,0.98,0.574,0.241,0.148,0.089,4.437,9.661095619,0.747694969,59.90354919,0.633182645,-0.06956476,0.82226181,4.784800053,9.24,0.746,60.583,0.63,-0.053,0.875,4.854,1.289,0.682,0.554,0.328,0.147,0.046,4.941
South Africa,0.92049,1.18468,0.27688,0.33207,0.08884,0.11973,4.642,1.02416,0.96053,0.18611,0.42483,0.08415,0.13656,4.459,1.05469870567322,1.38478863239288,0.187080070376396,0.479246735572815,0.139362379908562,0.0725094974040985,4.8289999961853,0.94,1.41,0.33,0.516,0.103,0.056,4.724,0.96,1.351,0.469,0.389,0.13,0.055,4.722,9.403370857,0.852532268,56.50601196,0.759330094,-0.109777324,0.843423843,4.814099789,9.403,0.86,56.904,0.749,-0.067,0.86,4.956,1.425,1.088,0.361,0.442,0.089,0.046,5.194
Ghana,0.54558,0.67954,0.40132,0.42342,0.04355,0.23087,4.633,0.63107,0.49353,0.29681,0.40973,0.0326,0.21203,4.276,0.667224824428558,0.873664736747742,0.295637726783752,0.423026293516159,0.256923943758011,0.0253363698720932,4.11999988555908,0.592,0.896,0.337,0.499,0.212,0.029,4.657,0.611,0.868,0.486,0.381,0.245,0.04,4.996,8.350645065,0.728601098,57.20398712,0.794796526,0.094170853,0.847964764,5.147999763,8.58,0.727,57.586,0.807,0.123,0.848,5.088,1.112,0.595,0.409,0.5,0.23,0.056,4.872
Zimbabwe,0.271,1.03276,0.33475,0.25861,0.08079,0.18987,4.61,0.35041,0.71478,0.1595,0.25429,0.08582,0.18503,4.193,0.375846534967422,1.08309590816498,0.196763753890991,0.336384207010269,0.189143493771553,0.0953753814101219,3.875,0.357,1.094,0.248,0.406,0.132,0.099,3.692,0.366,1.114,0.433,0.361,0.151,0.089,3.663,7.865711689,0.763092756,55.61725998,0.711457908,-0.072063953,0.81023699,3.299200058,7.943,0.75,56.201,0.677,-0.047,0.821,3.145,0.947,0.69,0.27,0.329,0.106,0.105,2.995
Liberia,0.0712,0.78968,0.34201,0.28531,0.06232,0.24362,4.571,0.10706,0.50353,0.23165,0.25748,0.04852,0.24063,3.622,0.119041793048382,0.872117936611176,0.229918196797371,0.332881182432175,0.26654988527298,0.0389482490718365,3.53299999237061,0.076,0.858,0.267,0.419,0.206,0.03,3.495,0.073,0.922,0.443,0.37,0.233,0.033,3.975,7.054380417,0.70928055,56.09631348,0.735268712,0.04227322,0.856375933,4.557899952,7.288,0.72,56.498,0.735,0.05,0.85,4.625,NaN,NaN,NaN,NaN,NaN,NaN,NaN
India,0.64499,0.38174,0.51529,0.39786,0.08492,0.26475,4.565,0.74036,0.29247,0.45091,0.40285,0.08722,0.25028,4.404,0.792221248149872,0.754372596740723,0.455427616834641,0.469987004995346,0.231538489460945,0.0922268852591515,4.31500005722046,0.721,0.747,0.485,0.539,0.172,0.093,4.19,0.755,0.765,0.588,0.498,0.2,0.085,4.015,8.849823952,0.592200935,60.21518707,0.881444871,0.057551607,0.772042692,3.573299885,8.755,0.603,60.633,0.893,0.089,0.774,3.819,1.167,0.376,0.471,0.647,0.198,0.123,3.777
Sudan,0.52107,1.01404,0.36878,0.10081,0.1466,0.19062,4.55,0.63069,0.81928,0.29759,0,0.10039,0.18077,4.139,0.65951669216156,1.21400856971741,0.290920823812485,0.0149958552792668,0.182317450642586,0.089847519993782,4.13899993896484,0.605,1.24,0.312,0.016,0.134,0.082,4.139,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
Haiti,0.26673,0.74302,0.38847,0.24425,0.17175,0.46187,4.518,0.34097,0.29561,0.27494,0.12072,0.14476,0.47958,4.028,0.368610262870789,0.640449821949005,0.277321130037308,0.0303698573261499,0.489203780889511,0.0998721495270729,3.6029999256134,0.315,0.714,0.289,0.025,0.392,0.104,3.582,0.323,0.688,0.449,0.026,0.419,0.11,3.597,7.411329269,0.593247831,55.59862518,0.537825167,0.40053457,0.684767246,3.720799923,7.477,0.54,55.7,0.593,0.422,0.721,3.615,NaN,NaN,NaN,NaN,NaN,NaN,NaN
Congo (Kinshasa),0,1.0012,0.09806,0.22605,0.07625,0.24834,4.517,0.05661,0.80676,0.188,0.15602,0.06075,0.25458,4.272,0.0921023488044739,1.22902345657349,0.191407024860382,0.235961347818375,0.246455833315849,0.0602413564920425,4.28000020980835,0.069,1.136,0.204,0.312,0.197,0.052,4.245,0.094,1.125,0.357,0.269,0.212,0.053,4.418,6.694256306,0.672159016,52.90000153,0.700793564,0.083637655,0.809403598,4.31099987,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
Nepal,0.35997,0.86449,0.56874,0.38282,0.05907,0.32296,4.514,0.44626,0.69699,0.50073,0.37012,0.07008,0.3816,4.793,0.479820191860199,1.17928326129913,0.504130780696869,0.440305948257446,0.394096165895462,0.0729755461215973,4.96199989318848,0.425,1.228,0.539,0.526,0.302,0.078,4.88,0.446,1.226,0.677,0.439,0.285,0.089,4.913,7.925357342,0.785512447,63.77917862,0.797565043,0.154168829,0.738099158,5.137199879,8.12,0.774,64.233,0.782,0.152,0.727,5.269,0.984,0.784,0.499,0.519,0.237,0.13,5.377
Ethiopia,0.19073,0.60406,0.44055,0.4345,0.15048,0.24325,4.512,0.29283,0.37932,0.34578,0.36703,0.1717,0.29522,4.508,0.339233845472336,0.86466920375824,0.353409707546234,0.408842742443085,0.312650740146637,0.165455713868141,4.46000003814697,0.308,0.95,0.391,0.452,0.22,0.146,4.35,0.336,1.033,0.532,0.344,0.209,0.1,4.286,7.509385586,0.743307352,58.63959122,0.740795195,0.043377332,0.753690004,4.186200142,7.694,0.764,59,0.752,0.082,0.761,4.275,0.788,0.809,0.457,0.472,0.205,0.136,4.241
