Country,GDP_Per_Capita_2015,Family_2015,Life_Expectancy_2015,Freedom_2015,Govt_Corruption_2015,Generosity_2015,Happiness_Score_2015,GDP_Per_Capita_2016,Family_2016,Life_Expectancy_2016,Freedom_2016,Govt_Corruption_2016,Generosity_2016,Happiness_Score_2016,GDP_Per_Capita_2017,Family_2017,Life_Expectancy_2017,Freedom_2017,Generosity_2017,Govt_Corruption_2017,Happiness_Score_2017,GDP_Per_Capita_2018,Family_2018,Life_Expectancy_2018,Freedom_2018,Generosity_2018,Govt_Corruption_2018,Happiness_Score_2018,GDP_Per_Capita_2019,Family_2019,Life_Expectancy_2019,Freedom_2019,Generosity_2019,Govt_Corruption_2019,Happiness_Score_2019,GDP_Per_Capita_2020,Family_2020,Life_Expectancy_2020,Freedom_2020,Generosity_2020,Govt_Corruption_2020,Happiness_Score_2020,GDP_Per_Capita_2021,Family_2021,Life_Expectancy_2021,Freedom_2021,Generosity_2021,Govt_Corruption_2021,Happiness_Score_2021,GDP_Per_Capita_2022,Family_2022,Life_Expectancy_2022,Freedom_2022,Generosity_2022,Govt_Corruption_2022,Happiness_Score_2022
Sierra Leone,0.33024,0.95571,0,0.4084,0.08786,0.21488,4.507,0.36485,0.628,0,0.30685,0.08196,0.23897,4.635,0.36842092871666,0.984136044979095,0.0055647538974881,0.318697690963745,0.293040901422501,0.0710951760411263,4.70900011062622,0.256,0.813,0,0.355,0.238,0.053,4.571,0.268,0.841,0.242,0.309,0.252,0.045,4.374,7.26880312,0.636142015,50.86514282,0.715315044,0.088660747,0.861330688,3.926399946,7.434,0.63,51.651,0.717,0.084,0.866,3.849,0.686,0.416,0.273,0.387,0.202,0.055,3.574
Mauritania,0.45407,0.86908,0.35874,0.24232,0.17461,0.219,4.436,0.61391,0.84142,0.28639,0.1268,0.17955,0.22686,4.201,0.648457288742065,1.2720308303833,0.285349279642105,0.0960980430245399,0.201870024204254,0.136957004666328,4.29199981689453,0.557,1.245,0.292,0.129,0.134,0.093,4.356,0.57,1.167,0.489,0.066,0.106,0.088,4.49,8.233919144,0.790819228,57.01017761,0.551522553,-0.106008142,0.746223509,4.374599934,8.542,0.795,57.161,0.561,-0.106,0.731,4.227,NaN,NaN,NaN,NaN,NaN,NaN,NaN
Kenya,0.36471,0.99876,0.41435,0.42215,0.05839,0.37542,4.419,0.52267,0.7624,0.30147,0.40576,0.06686,0.41328,4.356,0.560479462146759,1.06795072555542,0.309988349676132,0.452763766050339,0.444860309362411,0.0646413192152977,4.55299997329712,0.493,1.048,0.454,0.504,0.352,0.055,4.41,0.512,0.983,0.581,0.431,0.372,0.053,4.509,8.02977562,0.702652037,60.09693146,0.829747558,0.294681519,0.831499159,4.583000183,8.361,0.688,60.704,0.779,0.287,0.825,4.607,1.032,0.605,0.401,0.44,0.322,0.082,4.543
Armenia,0.76821,0.77711,0.7299,0.19847,0.039,0.07855,4.35,0.86086,0.62477,0.64083,0.14037,0.03616,0.07793,4.36,0.900596737861633,1.00748372077942,0.637524425983429,0.198303267359734,0.0834880918264389,0.0266744215041399,4.37599992752075,0.816,0.99,0.666,0.26,0.077,0.028,4.321,0.85,1.055,0.815,0.283,0.095,0.064,4.559,9.100476265,0.757479429,66.75065613,0.712017834,-0.13877961,0.773544788,4.676799774,9.487,0.799,67.055,0.825,-0.168,0.629,5.283,1.434,0.82,0.668,0.558,0.054,0.21,5.399
Botswana,0.99355,1.10464,0.04776,0.49495,0.12474,0.10461,4.332,1.09426,0.89186,0.34752,0.44089,0.10769,0.12425,3.974,1.12209415435791,1.22155499458313,0.341755509376526,0.505196332931519,0.0993484482169151,0.0985831990838051,3.76600003242493,1.017,1.174,0.417,0.557,0.042,0.092,3.59,1.041,1.145,0.538,0.455,0.025,0.1,3.488,9.711203575,0.779121757,58.92445374,0.821328104,-0.250394493,0.777930915,3.478899956,9.782,0.784,59.269,0.824,-0.246,0.801,3.467,NaN,NaN,NaN,NaN,NaN,NaN,NaN
Myanmar,0.27108,0.70905,0.48246,0.44017,0.19034,0.79588,4.307,0.34112,0.69981,0.3988,0.42692,0.20243,0.81971,4.395,0.367110550403595,1.12323594093323,0.397522568702698,0.514492034912109,0.838075160980225,0.188816204667091,4.54500007629395,0.682,1.174,0.429,0.58,0.598,0.178,4.308,0.71,1.181,0.555,0.525,0.566,0.172,4.36,8.680481911,0.78440702,58.96171188,0.895075202,0.560663998,0.645124316,4.308000088,8.541,0.779,59.302,0.876,0.509,0.66,4.426,1.038,0.829,0.491,0.513,0.452,0.194,4.394
Georgia,0.7419,0.38562,0.72926,0.40577,0.38331,0.05547,4.297,0.83792,0.19249,0.64035,0.32461,0.3188,0.06786,4.252,0.950612664222717,0.57061493396759,0.649546980857849,0.309410035610199,0.0540088154375553,0.251666635274887,4.28599977493286,0.853,0.592,0.643,0.375,0.038,0.215,4.34,0.886,0.666,0.752,0.346,0.043,0.164,4.519,9.226100922,0.629033029,64.49520874,0.801641524,-0.22892037,0.665944695,4.672599792,9.585,0.671,64.3,0.783,-0.238,0.655,4.891,1.467,0.612,0.595,0.508,0,0.208,4.973
Malawi,0.01604,0.41134,0.22562,0.43054,0.06977,0.33128,4.292,0.08709,0.147,0.29364,0.4143,0.07564,0.30968,4.156,0.233442038297653,0.512568831443787,0.315089583396912,0.466914653778076,0.287170469760895,0.0727116540074348,3.97000002861023,0.186,0.541,0.306,0.531,0.21,0.08,3.587,0.191,0.56,0.495,0.443,0.218,0.089,3.41,7.062226295,0.544007301,57.59288788,0.803223193,0.021433279,0.731700778,3.538000107,6.958,0.537,57.948,0.78,0.038,0.729,3.6,0.648,0.279,0.388,0.477,0.14,0.157,3.75
Sri Lanka,0.83524,1.01905,0.70806,0.53726,0.09179,0.40828,4.271,0.97318,0.84783,0.62007,0.50817,0.07964,0.46978,4.415,1.00985014438629,1.25997638702393,0.625130832195282,0.561213254928589,0.490863561630249,0.0736539661884308,4.44000005722046,0.918,1.314,0.672,0.585,0.307,0.05,4.471,0.949,1.265,0.831,0.47,0.244,0.047,4.366,9.389969826,0.825374067,67.20006561,0.837633669,0.081129618,0.859001756,4.327000141,9.47,0.827,67.299,0.841,0.079,0.863,4.325,1.415,0.934,0.66,0.529,0.15,0.079,4.362
Cameroon,0.4225,0.88767,0.23402,0.49309,0.05786,0.20618,4.252,0.52497,0.62542,0.12698,0.42736,0.06126,0.2268,4.513,0.564305365085602,0.946018218994141,0.132892116904259,0.430388748645782,0.236298456788063,0.0513066314160824,4.69500017166138,0.535,0.891,0.182,0.454,0.183,0.043,4.975,0.549,0.91,0.331,0.381,0.187,0.037,5.044,8.118647575,0.700386405,52.7049408,0.763051808,-0.00149645,0.851336598,5.084899902,8.189,0.71,53.515,0.731,0.026,0.848,5.142,0.968,0.672,0.317,0.397,0.152,0.074,5.048
Bulgaria,1.01216,1.10614,0.76649,0.30587,0.00872,0.11921,4.218,1.11306,0.92542,0.67806,0.21219,0.00615,0.12793,4.217,1.1614590883255,1.43437945842743,0.708217680454254,0.289231717586517,0.113177694380283,0.0110515309497714,4.71400022506714,1.054,1.515,0.712,0.359,0.064,0.009,4.933,1.092,1.513,0.815,0.311,0.081,0.004,5.011,9.869318962,0.937840343,66.80397797,0.745178163,-0.143908441,0.935585141,5.101500034,10.016,0.931,67,0.788,-0.096,0.932,5.266,1.625,1.163,0.64,0.563,0.123,0.021,5.371
Egypt,0.8818,0.747,0.61712,0.17288,0.06324,0.11291,4.194,0.95395,0.49813,0.52116,0.18847,0.10393,0.12706,4.362,0.989701807498932,0.997471392154694,0.520187258720398,0.282110154628754,0.128631442785263,0.114381365478039,4.7350001335144,0.885,1.025,0.553,0.312,0.092,0.107,4.419,0.913,1.039,0.644,0.241,0.076,0.067,4.166,9.316541672,0.735447824,61.78015137,0.708354175,-0.196878314,0.787726879,4.151400089,9.367,0.75,61.998,0.749,-0.182,0.795,4.283,1.388,0.732,0.548,0.469,0.041,0.254,4.288
Yemen,0.54649,0.68093,0.40064,0.35571,0.07854,0.09131,4.077,0.57939,0.47493,0.31048,0.2287,0.05892,0.09821,3.724,0.591683447360992,0.93538224697113,0.310080915689468,0.249463722109795,0.104125209152699,0.0567674227058887,3.59299993515015,0.442,1.073,0.343,0.244,0.083,0.064,3.355,0.287,1.163,0.463,0.143,0.108,0.077,3.38,7.759682655,0.817980587,56.72728348,0.599920273,-0.157735437,0.800287724,3.527400017,7.578,0.832,57.122,0.602,-0.147,0.8,3.658,NaN,NaN,NaN,NaN,NaN,NaN,NaN
Angola,0.75778,0.8604,0.16683,0.10384,0.07122,0.12344,4.033,0.84731,0.66366,0.04991,0.00589,0.08434,0.12071,3.866,0.858428180217743,1.10441195964813,0.0498686656355858,0,0.097926490008831,0.0697203353047371,3.79500007629395,0.73,1.125,0.269,0,0.079,0.061,3.795,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
Mali,0.26074,1.03526,0.20583,0.38857,0.12352,0.18798,3.995,0.31292,0.86333,0.16347,0.27544,0.13647,0.21064,4.073,0.476180493831635,1.28147339820862,0.169365674257278,0.306613743305206,0.183354198932648,0.104970246553421,4.19000005722046,0.37,1.233,0.152,0.367,0.139,0.056,4.447,0.385,1.105,0.308,0.327,0.153,0.052,4.39,7.629852295,0.731468976,51.72698212,0.71156615,-0.044366926,0.839328408,4.729300022,7.744,0.724,51.969,0.697,-0.036,0.827,4.723,0.792,0.483,0.311,0.35,0.128,0.042,4.479
Congo (Brazzaville),0.67866,0.6629,0.31051,0.41466,0.11686,0.12388,3.989,0.77109,0.47799,0.28212,0.37938,0.09753,0.12077,4.236,0.808964252471924,0.832044363021851,0.28995743393898,0.435025870800018,0.120852127671242,0.0796181336045265,4.29099988937378,0.682,0.811,0.343,0.514,0.091,0.077,4.559,0.673,0.799,0.508,0.372,0.105,0.093,4.812,8.536987305,0.640228093,57.92448044,0.719058514,-0.123674095,0.751779079,5.194399834,8.117,0.636,58.221,0.695,-0.068,0.745,5.342,NaN,NaN,NaN,NaN,NaN,NaN,NaN
Comoros,0.23906,0.79273,0.36315,0.22917,0.199,0.17441,3.956,0.27509,0.60323,0.29981,0.15412,0.18437,0.1827,3.956,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.274,0.757,0.505,0.142,0.275,0.078,3.973,7.833630085,0.625662446,57.34901047,0.547612607,0.090008408,0.780622602,4.288599968,8.031,0.626,57.349,0.548,0.082,0.781,4.289,NaN,NaN,NaN,NaN,NaN,NaN,NaN
Uganda,0.21102,1.13299,0.33861,0.45727,0.07267,0.29066,3.931,0.34719,0.90981,0.19625,0.43653,0.06442,0.27102,3.739,0.381430715322495,1.12982773780823,0.217632606625557,0.443185955286026,0.325766056776047,0.057069718837738,4.08099985122681,0.322,1.09,0.237,0.45,0.259,0.061,4.161,0.332,1.069,0.443,0.356,0.252,0.06,4.189,7.500389576,0.764994621,55.70820236,0.731713951,0.099487431,0.836737812,4.43200016,7.677,0.781,56.101,0.709,0.122,0.855,4.636,0.777,0.875,0.418,0.402,0.222,0.066,4.603
Senegal,0.36498,0.97619,0.4354,0.36772,0.10713,0.20843,3.904,0.44314,0.77416,0.40457,0.31056,0.11681,0.19103,4.219,0.479309022426605,1.17969191074371,0.409362852573395,0.377922266721725,0.183468893170357,0.115460447967052,4.53499984741211,0.429,1.117,0.433,0.406,0.138,0.082,4.631,0.45,1.134,0.571,0.292,0.153,0.072,4.681,8.118982315,0.723616004,59.59915161,0.690596163,-0.052335154,0.808785141,4.980800152,8.118,0.71,59.802,0.695,-0.046,0.801,5.132,0.933,0.53,0.447,0.494,0.143,0.081,5.046
Gabon,1.06024,0.90528,0.43372,0.31914,0.11091,0.06822,3.896,1.15851,0.72368,0.3494,0.28098,0.09314,0.06244,4.121,1.1982102394104,1.1556202173233,0.356578588485718,0.312328577041626,0.0437853783369064,0.0760467872023582,4.46500015258789,1.036,1.164,0.404,0.356,0.032,0.052,4.758,1.057,1.183,0.571,0.295,0.043,0.055,4.799,9.680537224,0.787886858,59.71533966,0.704829216,-0.222261623,0.849150956,4.829299927,9.603,0.776,59.962,0.731,-0.2,0.84,4.852,1.459,0.738,0.396,0.343,0.032,0.099,4.958
Niger,0.0694,0.77265,0.29707,0.47692,0.15639,0.19387,3.845,0.1327,0.6053,0.26162,0.38041,0.17176,0.2097,3.856,0.161925330758095,0.993025004863739,0.26850500702858,0.36365869641304,0.228673845529556,0.138572946190834,4.02799987792969,0.131,0.867,0.221,0.39,0.175,0.099,4.166,0.138,0.774,0.366,0.318,0.188,0.102,4.628,6.842166901,0.617435038,53.50009537,0.759772122,0.013860817,0.722530186,4.909599781,7.098,0.641,53.78,0.806,0.018,0.693,5.074,NaN,NaN,NaN,NaN,NaN,NaN,NaN
Cambodia,0.46038,0.62736,0.61114,0.66246,0.07247,0.40359,3.819,0.55604,0.5375,0.42494,0.58852,0.08092,0.40339,3.907,0.601765096187592,1.00623834133148,0.429783403873444,0.633375823497772,0.385922968387604,0.0681059509515762,4.16800022125244,0.549,1.088,0.457,0.696,0.256,0.065,4.433,0.574,1.122,0.637,0.609,0.232,0.062,4.7,8.249890327,0.773080647,61.52996826,0.959704638,0.051911179,0.822769046,4.848400116,8.36,0.765,62,0.959,0.034,0.843,4.83,1.019,0.732,0.505,0.74,0.166,0.068,4.64
Tanzania,0.2852,1.00268,0.38215,0.32878,0.05747,0.34377,3.781,0.47155,0.77623,0.357,0.3176,0.05099,0.31472,3.666,0.511135876178741,1.04198980331421,0.364509284496307,0.390017777681351,0.354256361722946,0.0660351067781448,3.34899997711182,0.455,0.991,0.381,0.481,0.27,0.097,3.303,0.476,0.885,0.499,0.417,0.276,0.147,3.231,7.967665195,0.688933194,57.49607468,0.82153976,0.109668687,0.619799435,3.476200104,7.876,0.702,57.999,0.833,0.183,0.577,3.623,0.848,0.597,0.425,0.578,0.248,0.27,3.702
Madagascar,0.20824,0.66801,0.46721,0.19184,0.08124,0.21333,3.681,0.27954,0.46115,0.37109,0.13684,0.07506,0.2204,3.695,0.305808693170547,0.913020372390747,0.375223308801651,0.189196765422821,0.208732530474663,0.0672319754958153,3.64400005340576,0.262,0.908,0.402,0.221,0.155,0.049,3.774,0.274,0.916,0.555,0.148,0.169,0.041,3.933,7.281685829,0.668195903,59.10542679,0.557574093,-0.011823639,0.817485631,4.165599823,7.396,0.686,59.305,0.552,-0.005,0.803,4.208,NaN,NaN,NaN,NaN,NaN,NaN,NaN
Central African Republic,0.0785,0,0.06699,0.48879,0.08289,0.23835,3.678,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0.0187726859003305,0.270842045545578,0.280876487493515,0.0565650761127472,2.69300007820129,0.024,0,0.01,0.305,0.218,0.038,3.083,0.026,0,0.105,0.225,0.235,0.035,3.083,6.625160217,0.319459856,45.20000076,0.640880644,0.082410358,0.891806662,3.475899935,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
Chad,0.34193,0.76062,0.1501,0.23501,0.05269,0.18386,3.667,0.42214,0.63178,0.03824,0.12807,0.04952,0.18667,3.763,0.438012987375259,0.953855872154236,0.0411347150802612,0.16234202682972,0.216113850474358,0.0535818822681904,3.93600010871887,0.358,0.907,0.053,0.189,0.181,0.06,4.301,0.35,0.766,0.192,0.174,0.198,0.078,4.35,7.467963696,0.632388055,48.22053909,0.587305248,0.017834719,0.802760839,4.422699928,7.364,0.619,48.478,0.579,0.041,0.807,4.355,NaN,NaN,NaN,NaN,NaN,NaN,NaN
Guinea,0.17417,0.46475,0.24009,0.37725,0.12139,0.28657,3.656,0.22415,0.3109,0.18829,0.30953,0.1192,0.29914,3.607,0.244549930095673,0.791244685649872,0.194129139184952,0.348587512969971,0.264815092086792,0.110937617719173,3.50699996948242,0.344,0.792,0.211,0.394,0.185,0.094,3.964,0.38,0.829,0.375,0.332,0.207,0.086,4.534,7.750990391,0.637573481,54.46780014,0.706846774,0.076328471,0.761794448,4.949299812,7.838,0.639,55.008,0.697,0.095,0.766,4.984,0.848,0.566,0.275,0.334,0.214,0.116,4.891
Ivory Coast,0.46534,0.77115,0.15185,0.46866,0.17922,0.20165,3.655,0.55507,0.57576,0.04476,0.40663,0.1553,0.20338,3.916,0.603048920631409,0.904780030250549,0.0486421696841717,0.447706192731857,0.201237469911575,0.130061775445938,4.17999982833862,0.541,0.872,0.08,0.467,0.146,0.103,4.671,0.569,0.808,0.232,0.352,0.154,0.09,4.944,8.225561142,0.658048689,49.50377274,0.727909327,-0.043991156,0.790771961,5.233300209,8.551,0.644,50.114,0.741,-0.016,0.794,5.306,1.094,0.442,0.322,0.451,0.149,0.124,5.235
Burkina Faso,0.25812,0.85188,0.27125,0.39493,0.12832,0.21747,3.587,0.31995,0.63054,0.21297,0.3337,0.12533,0.24353,3.739,0.3502277135849,1.04328000545502,0.215844258666039,0.324367851018906,0.250864684581757,0.120328105986118,4.03200006484985,0.314,1.097,0.254,0.312,0.175,0.128,4.424,0.331,1.056,0.38,0.255,0.177,0.113,4.587,7.46854496,0.712943614,53.88945389,0.665563583,-0.019080516,0.739795029,4.768700123,7.678,0.672,54.151,0.695,-0.009,0.748,4.834,0.779,0.565,0.32,0.382,0.186,0.126,4.67
Afghanistan,0.31982,0.30285,0.30335,0.23414,0.09719,0.3651,3.575,0.38227,0.11037,0.17344,0.1643,0.07112,0.31268,3.36,0.401477217674255,0.581543326377869,0.180746778845787,0.106179520487785,0.311870932579041,0.0611578300595284,3.79399991035461,0.332,0.537,0.255,0.085,0.191,0.036,3.632,0.35,0.517,0.361,0,0.158,0.025,3.203,7.462860584,0.470366955,52.59000015,0.396573007,-0.0964294,0.933686554,2.566900015,7.695,0.463,52.493,0.382,-0.102,0.924,2.523,0.758,0,0.289,0,0.089,0.005,2.404
Rwanda,0.22208,0.7737,0.42864,0.59201,0.55191,0.22628,3.465,0.32846,0.61586,0.31865,0.5432,0.50521,0.23552,3.515,0.368745893239975,0.945707023143768,0.326424807310104,0.581843852996826,0.252756029367447,0.455220013856888,3.47099995613098,0.332,0.896,0.4,0.636,0.2,0.444,3.408,0.359,0.711,0.614,0.555,0.217,0.411,3.334,7.600104332,0.54083544,61.09884644,0.900589406,0.055483952,0.183541179,3.312299967,7.676,0.552,61.4,0.897,0.061,0.167,3.415,NaN,NaN,NaN,NaN,NaN,NaN,NaN
Benin,0.28665,0.35386,0.3191,0.4845,0.0801,0.1826,3.34,0.39499,0.10419,0.21028,0.39747,0.06681,0.2018,3.484,0.431085407733917,0.435299843549728,0.209930211305618,0.425962775945663,0.207948461174965,0.0609290152788162,3.65700006484985,0.378,0.372,0.24,0.44,0.163,0.067,4.141,0.393,0.437,0.397,0.349,0.175,0.082,4.883,7.674319744,0.468671143,54.31246567,0.735182583,-0.003537213,0.740532577,5.21600008,8.087,0.489,54.713,0.757,-0.034,0.661,5.045,0.932,0.064,0.335,0.479,0.127,0.23,4.623
Syria,0.6632,0.47489,0.72193,0.15684,0.18906,0.47179,3.006,0.74719,0.14866,0.62994,0.06912,0.17233,0.48397,3.069,0.777153134346008,0.396102607250214,0.50053334236145,0.0815394446253777,0.493663728237152,0.151347130537033,3.46199989318848,0.689,0.382,0.539,0.088,0.376,0.144,3.462,0.619,0.378,0.44,0.013,0.331,0.141,3.462,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
Burundi,0.0153,0.41587,0.22396,0.1185,0.10062,0.19727,2.905,0.06831,0.23442,0.15747,0.0432,0.09419,0.2029,2.905,0.091622568666935,0.629793584346771,0.151610791683197,0.0599007532000542,0.204435184597969,0.0841479450464249,2.90499997138977,0.091,0.627,0.145,0.065,0.149,0.076,2.905,0.046,0.447,0.38,0.22,0.176,0.18,3.775,6.492642403,0.490325719,53.40000153,0.626350224,-0.017551597,0.606934547,3.775300026,6.635,0.49,53.4,0.626,-0.024,0.607,3.775,NaN,NaN,NaN,NaN,NaN,NaN,NaN
Togo,0.20868,0.13995,0.28443,0.36453,0.10731,0.16681,2.839,0.28123,0,0.24811,0.34678,0.11587,0.17517,3.303,0.305444717407227,0.431882530450821,0.247105568647385,0.38042613863945,0.196896150708199,0.0956650152802467,3.49499988555908,0.259,0.474,0.253,0.434,0.158,0.101,3.999,0.275,0.572,0.41,0.293,0.177,0.085,4.085,7.357711315,0.551312625,54.71989822,0.649828613,0.002667875,0.757733464,4.187200069,7.362,0.569,54.914,0.619,0.032,0.772,4.107,0.771,0.322,0.36,0.292,0.174,0.132,4.112
Belize,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.87616,0.68655,0.45569,0.51231,0.10771,0.23684,5.956,0.907975316047668,1.08141779899597,0.450191766023636,0.547509372234344,0.240015640854836,0.0965810716152191,5.95599985122681,0.807,1.101,0.474,0.593,0.183,0.089,5.956,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
Somalia,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,0.33613,0.11466,0.56778,0.3118,0.27225,5.44,0.0226431842893362,0.721151351928711,0.113989137113094,0.602126955986023,0.291631311178207,0.282410323619843,5.15100002288818,0,0.712,0.115,0.674,0.238,0.282,4.982,0,0.698,0.268,0.559,0.243,0.27,4.668,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
Namibia,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.93287,0.70362,0.34745,0.48614,0.10398,0.07795,4.574,0.964434325695038,1.0984708070755,0.33861181139946,0.520303547382355,0.0771337449550629,0.0931469723582268,4.57399988174438,0.874,1.281,0.365,0.519,0.051,0.064,4.441,0.879,1.313,0.477,0.401,0.07,0.056,4.639,9.203141212,0.846880972,56.50148773,0.767520964,-0.18530646,0.851449788,4.571100235,9.161,0.818,56.799,0.719,-0.149,0.847,4.574,1.292,0.877,0.354,0.384,0.067,0.071,4.459
South Sudan,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.39394,0.18519,0.15781,0.19662,0.13015,0.25899,3.832,0.39724862575531,0.601323127746582,0.163486003875732,0.147062435746193,0.285670816898346,0.116793513298035,3.59100008010864,0.337,0.608,0.177,0.112,0.224,0.106,3.254,0.306,0.575,0.295,0.01,0.202,0.091,2.853,7.425359726,0.553707123,51,0.451313615,0.016518548,0.763417304,2.816600084,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
Taiwan Province of China,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1.43362653255463,1.38456535339355,0.793984234333038,0.361466586589813,0.258360475301743,0.0638292357325554,6.42199993133545,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,10.77568531,0.894309103,69.59999847,0.77153033,-0.073198698,0.73188293,6.45539999,10.871,0.898,69.6,0.784,-0.07,0.721,6.584,1.897,1.095,0.733,0.542,0.075,0.168,6.512
North Macedonia,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.983,1.294,0.838,0.345,0.185,0.034,5.274,NaN,NaN,NaN,NaN,NaN,NaN,NaN,9.693,0.805,65.474,0.751,0.038,0.905,5.101,1.505,0.863,0.637,0.488,0.215,0.031,5.199
Gambia,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.308,0.939,0.428,0.382,0.269,0.167,4.516,7.321814537,0.6931687,55.0120163,0.733163178,0.343198717,0.690717816,4.750599861,7.686,0.69,55.16,0.697,0.424,0.746,5.051,NaN,NaN,NaN,NaN,NaN,NaN,NaN
Hong Kong S.A.R. of China,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,10.9346714,0.845969081,76.77170563,0.779833794,0.134979904,0.420607209,5.510399818,11,0.836,76.82,0.717,0.067,0.403,5.477,1.957,0.954,0.942,0.4,0.147,0.383,5.425
